"id","consumptionDate","truckId","excavatorId","supportEquipmentId","fuelType","quantity","costPerLiter","totalCost","operatingHours","distance","fuelEfficiency","fuelStation","remarks","createdAt","updatedAt"
"cmifyj3670d6c2o7gszc994n7","2025-11-07T12:04:41.602Z","cmifyiwn405ao2o7gtlr2h4g4",,,"PERTAMAX",325.9896277982318,12000,3911875.533578782,11.09970696318696,184.5771030229677,1.609513267067806,"Station-A",,"2025-11-26T12:04:42.319Z","2025-11-26T12:04:42.319Z"
"cmifyj3690d6e2o7gi6zf2m3l","2025-11-10T12:04:41.602Z",,,"cmifyixqa069d2o7gmmjx61f7","SOLAR",370.4041848686035,6500,2407627.201645923,15.89272582262772,,,"Station-A",,"2025-11-26T12:04:42.321Z","2025-11-26T12:04:42.321Z"
"cmifyj36a0d6g2o7gzejjkcj6","2025-11-01T12:04:41.602Z",,"cmifyix8l05sq2o7g65hsbk3i",,"SOLAR",162.5333424461217,6500,1056466.725899791,8.741235623141588,,,"Station-A",,"2025-11-26T12:04:42.322Z","2025-11-26T12:04:42.322Z"
"cmifyj36b0d6i2o7g2jz9lizc","2025-11-14T12:04:41.602Z","cmifyiwn905au2o7g4b24yo7o",,,"SOLAR",339.9832210801791,6500,2209890.937021164,12.83726826860948,178.9989448702512,2.109729620811142,"Station-A",,"2025-11-26T12:04:42.323Z","2025-11-26T12:04:42.323Z"
"cmifyj36c0d6k2o7gzrf9ro5o","2025-11-13T12:04:41.602Z","cmifyiwna05aw2o7g3wnfrfsd",,,"SOLAR",411.5989007788547,6500,2675392.855062556,15.8012325841119,199.6493594018575,2.155450238680116,"Station-C",,"2025-11-26T12:04:42.325Z","2025-11-26T12:04:42.325Z"
"cmifyj36d0d6m2o7givjgsmf5","2025-11-14T12:04:41.602Z",,"cmifyix8o05st2o7geczqgsq2",,"SOLAR",172.2094535378888,6500,1119361.447996277,14.07851173662455,,,"Station-C",,"2025-11-26T12:04:42.326Z","2025-11-26T12:04:42.326Z"
"cmifyj36e0d6o2o7gpfi7zlxo","2025-11-20T12:04:41.602Z",,"cmifyix8q05su2o7getzagmt8",,"SOLAR",435.6813579072302,6500,2831928.826396997,12.54889154299303,,,"Station-A",,"2025-11-26T12:04:42.327Z","2025-11-26T12:04:42.327Z"
"cmifyj36g0d6q2o7gazb9k1zm","2025-11-15T12:04:41.602Z","cmifyiwne05b22o7g6d41g7c9",,,"PERTAMAX",121.9048909696642,12000,1462858.69163597,9.280498752061568,110.7878909397777,2.308369119670113,"Station-A",,"2025-11-26T12:04:42.328Z","2025-11-26T12:04:42.328Z"
"cmifyj36h0d6s2o7grxgdiu7w","2025-10-31T12:04:41.602Z","cmifyiwng05b42o7g68qf8rgl",,,"SOLAR",365.5064710672874,6500,2375792.061937368,10.90289600202537,140.3243619378979,2.480981716180517,"Station-A",,"2025-11-26T12:04:42.329Z","2025-11-26T12:04:42.329Z"
"cmifyj36i0d6u2o7g5nenaog0","2025-10-28T12:04:41.602Z","cmifyiwni05b62o7gq4f64mvy",,,"SOLAR",394.8647064235245,6500,2566620.591752909,11.04941954594838,117.1371344277052,2.691322239339071,"Station-B",,"2025-11-26T12:04:42.331Z","2025-11-26T12:04:42.331Z"
"cmifyj36j0d6w2o7g4w59lp9n","2025-11-08T12:04:41.602Z","cmifyiwnj05b82o7gloyvocrt",,,"SOLAR",156.9045035216061,6500,1019879.27289044,15.75043893592799,97.46244941426768,2.122355239841829,"Station-C",,"2025-11-26T12:04:42.332Z","2025-11-26T12:04:42.332Z"
"cmifyj36l0d6y2o7g0q7a0w52","2025-11-07T12:04:41.602Z",,,"cmifyixqk069n2o7gal1aglxt","SOLAR",371.231116022602,6500,2413002.254146913,14.94785865877095,,,"Station-C",,"2025-11-26T12:04:42.333Z","2025-11-26T12:04:42.333Z"
"cmifyj36m0d702o7gqq269syx","2025-11-11T12:04:41.602Z",,,"cmifyixql069o2o7gu9dsk2pi","SOLAR",213.6706901600574,6500,1388859.486040373,8.065222543452828,,,"Station-C",,"2025-11-26T12:04:42.334Z","2025-11-26T12:04:42.334Z"
"cmifyj36n0d722o7gy33j06rd","2025-11-14T12:04:41.602Z",,"cmifyix8z05t12o7gnma6yg5o",,"SOLAR",418.704513546479,6500,2721579.338052114,9.394742530445395,,,"Station-C",,"2025-11-26T12:04:42.335Z","2025-11-26T12:04:42.335Z"
"cmifyj36o0d742o7gxiulaer4","2025-11-20T12:04:41.602Z",,,"cmifyixqn069q2o7gncy687n4","SOLAR",443.4260970952393,6500,2882269.631119056,10.30244016911265,,,"Station-B",,"2025-11-26T12:04:42.337Z","2025-11-26T12:04:42.337Z"
"cmifyj36q0d762o7gqytt1ejr","2025-11-13T12:04:41.602Z","cmifyiwnr05bi2o7gfj2imhlm",,,"SOLAR",424.4393315433156,6500,2758855.655031551,11.71105941471936,97.14793998821176,2.713851913077202,"Station-C",,"2025-11-26T12:04:42.338Z","2025-11-26T12:04:42.338Z"
"cmifyj36r0d782o7gx3ffip2j","2025-10-31T12:04:41.602Z","cmifyiwns05bk2o7g651zeuow",,,"SOLAR",460.4129833806504,6500,2992684.391974228,15.50741175140175,50.70061252755686,2.629804407622686,"Station-B",,"2025-11-26T12:04:42.340Z","2025-11-26T12:04:42.340Z"
"cmifyj36s0d7a2o7gbbar69dl","2025-11-01T12:04:41.602Z","cmifyiwnu05bm2o7g61xze7x6",,,"SOLAR",222.4579205676956,6500,1445976.483690021,13.51999678512458,108.6915183932249,2.830121257948853,"Station-A",,"2025-11-26T12:04:42.341Z","2025-11-26T12:04:42.341Z"
"cmifyj36u0d7c2o7gpeymdggd","2025-11-23T12:04:41.602Z","cmifyiwnv05bo2o7gkw1dhwht",,,"SOLAR",489.5019945111084,6500,3181762.964322205,13.23044991670548,94.29366143152029,2.388083246076613,"Station-A",,"2025-11-26T12:04:42.342Z","2025-11-26T12:04:42.342Z"
"cmifyj36v0d7e2o7gna5d8u0y","2025-11-03T12:04:41.602Z",,"cmifyix9605t72o7gpo7ntywz",,"SOLAR",423.865112648933,6500,2755123.232218064,8.09768869824308,,,"Station-B",,"2025-11-26T12:04:42.343Z","2025-11-26T12:04:42.343Z"
"cmifyj36w0d7g2o7grhts39ui","2025-11-01T12:04:41.602Z","cmifyiwny05bs2o7gj4ydnz1g",,,"PERTAMAX",380.6119225852638,12000,4567343.071023165,11.85010725651513,123.878366596626,2.925360196074616,"Station-C",,"2025-11-26T12:04:42.345Z","2025-11-26T12:04:42.345Z"
"cmifyj36x0d7i2o7gjg3qg99k","2025-10-29T12:04:41.602Z",,"cmifyix9805t92o7gmrgmuq7y",,"SOLAR",204.0150239375888,6500,1326097.655594327,12.12810536788054,,,"Station-B",,"2025-11-26T12:04:42.346Z","2025-11-26T12:04:42.346Z"
"cmifyj36z0d7k2o7guirhcyw4","2025-10-30T12:04:41.602Z",,"cmifyix9905ta2o7g8wh6rz7q",,"SOLAR",209.4923533016245,6500,1361700.296460559,14.76759190215684,,,"Station-A",,"2025-11-26T12:04:42.347Z","2025-11-26T12:04:42.347Z"
"cmifyj3700d7m2o7gjxugxrj4","2025-11-12T12:04:41.602Z","cmifyiwo305by2o7gqnjxlkii",,,"PERTAMAX",132.7617894349242,12000,1593141.47321909,9.494560509345813,123.1590976937055,2.571313360793322,"Station-B",,"2025-11-26T12:04:42.348Z","2025-11-26T12:04:42.348Z"
"cmifyj3710d7o2o7gdww63mzk","2025-11-23T12:04:41.602Z",,"cmifyix9c05tc2o7g78bk0d10",,"SOLAR",421.2146939181566,6500,2737895.510468018,13.62057437682987,,,"Station-B",,"2025-11-26T12:04:42.349Z","2025-11-26T12:04:42.349Z"
"cmifyj3720d7q2o7ggfzzezuh","2025-11-24T12:04:41.602Z","cmifyiwo505c22o7g54okq9q4",,,"SOLAR",463.2404776745497,6500,3011063.104884573,15.30555829617941,179.0928757240123,1.541843568927871,"Station-A",,"2025-11-26T12:04:42.351Z","2025-11-26T12:04:42.351Z"
"cmifyj3730d7s2o7gr0a98h4b","2025-10-29T12:04:41.602Z","cmifyiwo705c42o7gfxwjomz3",,,"SOLAR",456.8973259379441,6500,2969832.618596636,9.902412581082075,173.3393438363864,2.527989910402763,"Station-B",,"2025-11-26T12:04:42.352Z","2025-11-26T12:04:42.352Z"
"cmifyj3750d7u2o7grkdd8uic","2025-11-21T12:04:41.602Z",,"cmifyix9g05tf2o7gkqfpsync",,"SOLAR",139.0837459196149,6500,904044.3484774969,13.78408675908429,,,"Station-C",,"2025-11-26T12:04:42.353Z","2025-11-26T12:04:42.353Z"
"cmifyj3760d7w2o7gz3fv3yx0","2025-11-12T12:04:41.602Z","cmifyiwoa05c82o7gqn5adjvf",,,"SOLAR",333.9194697242341,6500,2170476.553207522,14.03806227287684,188.0155279559506,2.773200086292821,"Station-C",,"2025-11-26T12:04:42.355Z","2025-11-26T12:04:42.355Z"
"cmifyj3780d7y2o7gcabrz4hg","2025-11-21T12:04:41.602Z","cmifyiwob05ca2o7gtpcuwxqq",,,"PERTAMAX",316.6084310972773,12000,3799301.173167327,14.3463053093122,155.6675367444453,2.846056867602125,"Station-C",,"2025-11-26T12:04:42.356Z","2025-11-26T12:04:42.356Z"
"cmifyj3790d802o7gai4l6xgj","2025-11-17T12:04:41.602Z",,"cmifyix9j05ti2o7gy438z8vv",,"SOLAR",152.0578764270957,6500,988376.1967761222,9.496665354619672,,,"Station-C",,"2025-11-26T12:04:42.357Z","2025-11-26T12:04:42.357Z"
"cmifyj37a0d822o7g6cy38bla","2025-11-14T12:04:41.602Z",,"cmifyix9l05tj2o7g1mg76uzn",,"SOLAR",331.7335719249747,6500,2156268.217512336,11.52622750430621,,,"Station-B",,"2025-11-26T12:04:42.359Z","2025-11-26T12:04:42.359Z"
"cmifyj37b0d842o7gez7k6m2z","2025-11-15T12:04:41.602Z","cmifyiwog05cg2o7gk0fzakdg",,,"PERTAMAX",216.9260758811579,12000,2603112.910573895,11.99637729169397,174.2914535914575,2.239709049764254,"Station-A",,"2025-11-26T12:04:42.360Z","2025-11-26T12:04:42.360Z"
"cmifyj37d0d862o7gnyfllc33","2025-11-24T12:04:41.602Z",,"cmifyix9n05tl2o7gipi3szf7",,"SOLAR",123.9793223224563,6500,805865.5950959659,14.49893006104412,,,"Station-C",,"2025-11-26T12:04:42.361Z","2025-11-26T12:04:42.361Z"
"cmifyj37e0d882o7g97tarv5z","2025-11-23T12:04:41.602Z",,,"cmifyixr706aa2o7grd7i76os","SOLAR",176.8807856018838,6500,1149725.106412245,13.36603806703789,,,"Station-C",,"2025-11-26T12:04:42.362Z","2025-11-26T12:04:42.362Z"
"cmifyj37f0d8a2o7g4g45n007","2025-11-22T12:04:41.602Z","cmifyiwok05cm2o7gee34mrla",,,"PERTAMAX",314.6678571308092,12000,3776014.285569711,13.47479725987701,159.8348429284152,2.168355596012482,"Station-C",,"2025-11-26T12:04:42.363Z","2025-11-26T12:04:42.363Z"
"cmifyj37g0d8c2o7g24x4a1s9","2025-11-05T12:04:41.602Z",,,"cmifyixr906ac2o7g0ls0vzkh","SOLAR",340.0463087613078,6500,2210301.0069485,14.8233852055705,,,"Station-A",,"2025-11-26T12:04:42.365Z","2025-11-26T12:04:42.365Z"
"cmifyj37i0d8e2o7gni1fpe9n","2025-11-16T12:04:41.602Z",,"cmifyix9s05tp2o7gvpzioqjy",,"SOLAR",128.2845279084667,6500,833849.4314050332,13.71845719364699,,,"Station-A",,"2025-11-26T12:04:42.366Z","2025-11-26T12:04:42.366Z"
"cmifyj37j0d8g2o7ggho9p74p","2025-11-16T12:04:41.602Z","cmifyiwoo05cs2o7g32k2o09l",,,"SOLAR",189.3484216371286,6500,1230764.740641336,8.715152224976656,83.00628230887591,2.159621960119905,"Station-C",,"2025-11-26T12:04:42.367Z","2025-11-26T12:04:42.367Z"
"cmifyj37k0d8i2o7guv9uoat2","2025-11-02T12:04:41.602Z",,"cmifyix9v05tr2o7guempdh1d",,"SOLAR",120.0074837863666,6500,780048.6446113831,10.55274728582551,,,"Station-B",,"2025-11-26T12:04:42.368Z","2025-11-26T12:04:42.368Z"
"cmifyj37l0d8k2o7gn4rfliaz","2025-11-11T12:04:41.602Z",,"cmifyix9w05ts2o7g2ucmn6pv",,"SOLAR",257.6227813112287,6500,1674548.078522987,13.98237834715184,,,"Station-C",,"2025-11-26T12:04:42.369Z","2025-11-26T12:04:42.369Z"
"cmifyj37n0d8m2o7g2vexfow2","2025-11-21T12:04:41.602Z",,"cmifyix9x05tt2o7g5ku3j323",,"SOLAR",180.8804852270752,6500,1175723.153975989,13.94142593399878,,,"Station-C",,"2025-11-26T12:04:42.371Z","2025-11-26T12:04:42.371Z"
"cmifyj37o0d8o2o7go4plfihh","2025-11-02T12:04:41.602Z","cmifyiwou05d02o7g46bl4vvr",,,"SOLAR",361.7620584898957,6500,2351453.380184322,9.073747957311591,135.1199760532858,2.817722319617597,"Station-C",,"2025-11-26T12:04:42.372Z","2025-11-26T12:04:42.372Z"
"cmifyj37p0d8q2o7g6wcnf5a9","2025-11-15T12:04:41.602Z","cmifyiwow05d22o7gn2t0h854",,,"SOLAR",340.0700900703279,6500,2210455.585457131,8.63483420114736,149.9838320075305,2.349626038190599,"Station-B",,"2025-11-26T12:04:42.374Z","2025-11-26T12:04:42.374Z"
"cmifyj37r0d8s2o7gepgarbmr","2025-11-19T12:04:41.602Z","cmifyiwoy05d42o7gfvvnbykt",,,"SOLAR",327.6561710055906,6500,2129765.111536339,12.86091538103017,136.9741610004363,2.714638844611091,"Station-B",,"2025-11-26T12:04:42.375Z","2025-11-26T12:04:42.375Z"
"cmifyj37s0d8u2o7gmw8u238w","2025-11-12T12:04:41.602Z","cmifyiwoz05d62o7g9zuate2m",,,"SOLAR",258.5696820399255,6500,1680702.933259516,12.09059868442387,143.8258042371581,2.172932680782882,"Station-C",,"2025-11-26T12:04:42.376Z","2025-11-26T12:04:42.376Z"
"cmifyj37t0d8w2o7gga2rnegh","2025-10-28T12:04:41.602Z","cmifyiwp105d82o7g95x7sjc4",,,"SOLAR",341.0530281258071,6500,2216844.682817746,15.25972228472839,119.3320992648518,1.834913251367218,"Station-A",,"2025-11-26T12:04:42.377Z","2025-11-26T12:04:42.377Z"
"cmifyj37u0d8y2o7gnvw84hrb","2025-10-29T12:04:41.602Z","cmifyiwp205da2o7gox28o5ge",,,"SOLAR",241.336761760861,6500,1568688.951445596,9.662799458977158,117.2289273229912,1.506979872513615,"Station-B",,"2025-11-26T12:04:42.379Z","2025-11-26T12:04:42.379Z"
"cmifyj37v0d902o7g310oe2f4","2025-11-01T12:04:41.602Z","cmifyiwp405dc2o7gbqip0nwi",,,"SOLAR",185.4670390158872,6500,1205535.753603267,13.54712993924544,125.0694518338333,2.968222759940458,"Station-C",,"2025-11-26T12:04:42.380Z","2025-11-26T12:04:42.380Z"
