"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmifyj5ek0fmu2o7gf5ipq25y","HA-0000345","cmifyiwe404z62o7gc2l38u64","cmifyix1d05mx2o7gzjtrn9t2","cmifyivu2048i2o7gd53e0yuo","cmifyisjt001e2o7g38gdwxxy","cmifyitz201gi2o7gi6qsjed9","cmifyiumc02du2o7gigbayqtt","cmifyiv7203b62o7g55kk723i","SHIFT_3","2025-11-08T15:52:00.497Z","2025-11-08T16:05:00.497Z","2025-11-08T16:05:00.497Z","2025-11-08T16:20:00.497Z","2025-11-08T16:20:00.497Z","2025-11-08T16:53:00.497Z","2025-11-08T16:53:00.497Z","2025-11-08T17:00:00.497Z","2025-11-08T17:16:00.497Z",13,15,33,7,16,84,34.14011658761067,37,92.27058537192073,3.259481666736437,7.41061903990559,"DELAYED","MENDUNG","FAIR",true,29,"cmifyj1dn0ags2o7gldp1fz2b","Delay details noted","LOW",14,,"2025-11-26T12:04:45.212Z","2025-11-26T12:04:45.212Z"
"cmifyj5em0fmw2o7gretts219","HA-0000346","cmifyiwe604z82o7gqm8vusqb","cmifyix1e05my2o7glr95kez6","cmifyivu4048k2o7gse65swar","cmifyisjv001f2o7g2eiuj53i","cmifyitz301gk2o7gekeztelk","cmifyiume02dw2o7gomixzuvo","cmifyiv7303b82o7gm8mu72gw","SHIFT_1","2025-11-09T00:36:40.400Z","2025-11-09T00:42:40.400Z","2025-11-09T00:42:40.400Z","2025-11-09T00:52:40.400Z","2025-11-09T00:52:40.400Z","2025-11-09T01:13:40.400Z","2025-11-09T01:13:40.400Z","2025-11-09T01:25:40.400Z","2025-11-09T01:39:40.400Z",6,10,21,12,14,63,25.72829959336896,32,80.400936229278,6.945986192821885,16.54586873512594,"LOADING","HUJAN_LEBAT","FAIR",false,0,,,"LOW",0,,"2025-11-26T12:04:45.214Z","2025-11-26T12:04:45.214Z"
"cmifyj5eo0fmy2o7gcj5ifyxv","HA-0000347","cmifyiwe804za2o7gjklqn1wt","cmifyix1f05mz2o7gwq1nqwhw","cmifyivu5048m2o7g069ca8j6","cmifyisjw001g2o7ge50csi5z","cmifyitz401gm2o7g7drd5xjg","cmifyiumf02dy2o7gbuqejojx","cmifyiv7403ba2o7g9k2m43vq","SHIFT_2","2025-11-09T07:32:50.543Z","2025-11-09T07:49:50.543Z","2025-11-09T07:49:50.543Z","2025-11-09T07:59:50.543Z","2025-11-09T07:59:50.543Z","2025-11-09T08:15:50.543Z","2025-11-09T08:15:50.543Z","2025-11-09T08:27:50.543Z","2025-11-09T08:50:50.543Z",17,10,16,12,23,78,28.75439472828889,30,95.84798242762963,5.378035309804707,13.9039615458645,"DUMPING","BERAWAN","GOOD",false,0,,,"LOW",8,,"2025-11-26T12:04:45.217Z","2025-11-26T12:04:45.217Z"
"cmifyj5eq0fn02o7g4tdiadzi","HA-0000348","cmifyiwe904zc2o7gg32i3bdb","cmifyix1h05n02o7g9pzym6bg","cmifyivu6048o2o7goh3zi8ry","cmifyisjy001h2o7gklxxrgsc","cmifyitz601go2o7gb1amu8u7","cmifyiumh02e02o7ge53s3eky","cmifyiv7503bc2o7gf5j09wig","SHIFT_3","2025-11-09T08:51:31.739Z","2025-11-09T09:08:31.739Z","2025-11-09T09:08:31.739Z","2025-11-09T09:20:31.739Z","2025-11-09T09:20:31.739Z","2025-11-09T09:44:31.739Z","2025-11-09T09:44:31.739Z","2025-11-09T09:51:31.739Z","2025-11-09T10:18:31.739Z",17,12,24,7,27,87,23.99897203223602,24,99.99571680098342,2.581038729035703,8.764680165019287,"DELAYED","MENDUNG","FAIR",false,0,,,"MEDIUM",14,,"2025-11-26T12:04:45.219Z","2025-11-26T12:04:45.219Z"
"cmifyj5et0fn22o7gzedutp7p","HA-0000349","cmifyiweb04ze2o7g568dpvcj","cmifyix1i05n12o7g915untaa","cmifyivu8048q2o7gqsisd9vn","cmifyisjz001i2o7gersk84oj","cmifyitz701gq2o7g0h0c3a71","cmifyiumi02e22o7g1b5m5t7b","cmifyiv7703be2o7gnqnw88ma","SHIFT_1","2025-11-08T22:29:28.901Z","2025-11-08T22:47:28.901Z","2025-11-08T22:47:28.901Z","2025-11-08T23:02:28.901Z","2025-11-08T23:02:28.901Z","2025-11-08T23:27:28.901Z","2025-11-08T23:27:28.901Z","2025-11-08T23:38:28.901Z","2025-11-09T00:05:28.901Z",18,15,25,11,27,96,33.6433330568194,34,98.95097957888059,3.089128329858686,7.472922758805773,"DELAYED","CERAH","EXCELLENT",false,0,,,"LOW",5,,"2025-11-26T12:04:45.221Z","2025-11-26T12:04:45.221Z"
"cmifyj5ev0fn42o7gv582spzu","HA-0000350","cmifyiwed04zg2o7g6uwvatd1","cmifyix1j05n22o7gl5xh1un7","cmifyivu9048s2o7gsqvkldor","cmifyisk1001j2o7g091569a9","cmifyitz901gs2o7gqxsvtsmd","cmifyiumj02e42o7ggbtm5h7z","cmifyiv7903bg2o7gyep6v9ab","SHIFT_2","2025-11-09T07:12:31.235Z","2025-11-09T07:12:31.235Z","2025-11-09T07:12:31.235Z","2025-11-09T07:26:31.235Z","2025-11-09T07:26:31.235Z","2025-11-09T07:51:31.235Z","2025-11-09T07:51:31.235Z","2025-11-09T07:58:31.235Z","2025-11-09T08:15:31.235Z",0,14,25,7,17,63,27.65256282761141,34,81.33106714003355,5.552463033941454,12.92408189113981,"CANCELLED","MENDUNG","POOR",false,0,,,"LOW",1,,"2025-11-26T12:04:45.224Z","2025-11-26T12:04:45.224Z"
"cmifyj5ey0fn62o7gd7zwkoiu","HA-0000351","cmifyiwee04zi2o7g16bqs5mz","cmifyix1k05n32o7gnv3ps6zn","cmifyivua048u2o7gqch6vp9p","cmifyisk2001k2o7gtqsxaw40","cmifyitza01gu2o7gv7runj3j","cmifyiuml02e62o7ghip39uv3","cmifyiv7a03bi2o7gsyr3nb9v","SHIFT_3","2025-11-09T03:00:26.459Z","2025-11-09T03:00:26.459Z","2025-11-09T03:00:26.459Z","2025-11-09T03:16:26.459Z","2025-11-09T03:16:26.459Z","2025-11-09T03:40:26.459Z","2025-11-09T03:40:26.459Z","2025-11-09T03:47:26.459Z","2025-11-09T04:09:26.459Z",0,16,24,7,22,69,32.37379529730807,38,85.19419815081072,2.239176674175368,7.200713024092276,"DELAYED","HUJAN_LEBAT","EXCELLENT",false,0,,,"LOW",2,,"2025-11-26T12:04:45.226Z","2025-11-26T12:04:45.226Z"
"cmifyj5f00fn82o7gh53ta5sc","HA-0000352","cmifyiweg04zk2o7g481s6nu6","cmifyix1l05n42o7g4eixz49o","cmifyivuc048w2o7gps6sju82","cmifyisk4001l2o7gouvg2op5","cmifyitzc01gw2o7g8rlxd6zx","cmifyiumm02e82o7gy7svv458","cmifyiv7b03bk2o7gn3o816wi","SHIFT_1","2025-11-09T06:11:37.731Z","2025-11-09T06:29:37.731Z","2025-11-09T06:29:37.731Z","2025-11-09T06:44:37.731Z","2025-11-09T06:44:37.731Z","2025-11-09T07:00:37.731Z","2025-11-09T07:00:37.731Z","2025-11-09T07:05:37.731Z","2025-11-09T07:18:37.731Z",18,15,16,5,13,67,24.41699768726716,27,90.43332476765613,6.744912018769639,14.82874204485664,"DELAYED","HUJAN_RINGAN","POOR",false,0,,,"LOW",10,,"2025-11-26T12:04:45.228Z","2025-11-26T12:04:45.228Z"
"cmifyj5f20fna2o7g4w45n8xo","HA-0000353","cmifyiwei04zm2o7go8v4u8l0","cmifyix1n05n52o7gbxtewaym","cmifyivue048y2o7gw9yuhm5h","cmifyisk5001m2o7gape2ubin","cmifyitzd01gy2o7gy9hhhj5n","cmifyiumn02ea2o7guean8fil","cmifyiv7c03bm2o7gl9wv46v1","SHIFT_2","2025-11-09T06:44:36.780Z","2025-11-09T06:53:36.780Z","2025-11-09T06:53:36.780Z","2025-11-09T07:04:36.780Z","2025-11-09T07:04:36.780Z","2025-11-09T07:25:36.780Z","2025-11-09T07:25:36.780Z","2025-11-09T07:31:36.780Z","2025-11-09T07:51:36.780Z",9,11,21,6,20,67,19.87800613232476,22,90.35457332874888,3.527480896670609,8.531185255166033,"CANCELLED","BERAWAN","EXCELLENT",false,0,,,"LOW",6,,"2025-11-26T12:04:45.230Z","2025-11-26T12:04:45.230Z"
"cmifyj5f40fnc2o7gh9xxx2np","HA-0000354","cmifyiwej04zo2o7g5fnsqmjp","cmifyix1o05n62o7gmf0g23hg","cmifyivuf04902o7gtd7aymwd","cmifyisk7001n2o7g40ma65mw","cmifyitze01h02o7gyr5qygjs","cmifyiumo02ec2o7gkcz287a3","cmifyiv7e03bo2o7gy083jvtw","SHIFT_3","2025-11-09T02:09:27.549Z","2025-11-09T02:20:27.549Z","2025-11-09T02:20:27.549Z","2025-11-09T02:30:27.549Z","2025-11-09T02:30:27.549Z","2025-11-09T03:01:27.549Z","2025-11-09T03:01:27.549Z","2025-11-09T03:07:27.549Z","2025-11-09T03:23:27.549Z",11,10,31,6,16,74,34.07561963247889,38,89.6726832433655,3.770375443021069,9.405865255338192,"DELAYED","CERAH","GOOD",false,0,,,"LOW",0,,"2025-11-26T12:04:45.232Z","2025-11-26T12:04:45.232Z"
"cmifyj5f60fne2o7gbf8wooad","HA-0000355","cmifyiwel04zq2o7gozlh3mh7","cmifyix1p05n72o7gijqnv0vk","cmifyivug04922o7gvmyhy0x1","cmifyisk8001o2o7ggufpmuyv","cmifyitzg01h22o7gp2jsopvs","cmifyiumq02ee2o7g53y3ku0d","cmifyiv7f03bq2o7gblt4rxbg","SHIFT_1","2025-11-09T05:04:00.255Z","2025-11-09T05:09:00.255Z","2025-11-09T05:09:00.255Z","2025-11-09T05:20:00.255Z","2025-11-09T05:20:00.255Z","2025-11-09T05:53:00.255Z","2025-11-09T05:53:00.255Z","2025-11-09T06:05:00.255Z","2025-11-09T06:33:00.255Z",5,11,33,12,28,89,19.71345064594373,22,89.60659384519876,4.929675583606624,9.864242429824008,"HAULING","HUJAN_RINGAN","FAIR",false,0,,,"LOW",13,,"2025-11-26T12:04:45.234Z","2025-11-26T12:04:45.234Z"
"cmifyj5f90fng2o7ggtt9vcn3","HA-0000356","cmifyiwem04zs2o7g51ce9qx7","cmifyix1q05n82o7gzgbr22bt","cmifyivui04942o7gllzdsyiu","cmifyisk9001p2o7gee0ofans","cmifyitzh01h42o7g0w3rz0ua","cmifyiumr02eg2o7gn6u6ehvt","cmifyiv7g03bs2o7gyz4l2qlh","SHIFT_2","2025-11-09T09:51:54.498Z","2025-11-09T09:58:54.498Z","2025-11-09T09:58:54.498Z","2025-11-09T10:11:54.498Z","2025-11-09T10:11:54.498Z","2025-11-09T10:37:54.498Z","2025-11-09T10:37:54.498Z","2025-11-09T10:42:54.498Z","2025-11-09T10:54:54.498Z",7,13,26,5,12,63,34.04825970428426,38,89.60068343232702,4.315418737199946,12.55186760168105,"DUMPING","MENDUNG","FAIR",false,0,,,"MEDIUM",9,,"2025-11-26T12:04:45.237Z","2025-11-26T12:04:45.237Z"
"cmifyj5fc0fni2o7gg409iz23","HA-0000357","cmifyiweo04zu2o7gecp9zprw","cmifyix1r05n92o7gj1pdgv27","cmifyivuj04962o7g6r6v10wn","cmifyiskb001q2o7gf8wgh3ib","cmifyitzi01h62o7gfww2g506","cmifyiums02ei2o7g808yp1tj","cmifyiv7h03bu2o7gr9ow47xv","SHIFT_3","2025-11-09T05:46:41.809Z","2025-11-09T06:02:41.809Z","2025-11-09T06:02:41.809Z","2025-11-09T06:19:41.809Z","2025-11-09T06:19:41.809Z","2025-11-09T06:52:41.809Z","2025-11-09T06:52:41.809Z","2025-11-09T07:03:41.809Z","2025-11-09T07:16:41.809Z",16,17,33,11,13,90,21.85506437559875,24,91.06276823166148,3.968253825430959,9.967734629641587,"COMPLETED","HUJAN_SEDANG","FAIR",false,0,,,"MEDIUM",7,,"2025-11-26T12:04:45.240Z","2025-11-26T12:04:45.240Z"
"cmifyj5ff0fnk2o7ge8xdfl3x","HA-0000358","cmifyiweq04zw2o7g4gc9qejr","cmifyix1t05na2o7ggv43arzf","cmifyivuk04982o7gc827mi9t","cmifyiskc001r2o7g8ly0ruo9","cmifyitzj01h82o7g0chzwfe8","cmifyiumu02ek2o7go01n066r","cmifyiv7j03bw2o7g2kyn9rec","SHIFT_1","2025-11-09T09:42:04.544Z","2025-11-09T09:51:04.544Z","2025-11-09T09:51:04.544Z","2025-11-09T10:04:04.544Z","2025-11-09T10:04:04.544Z","2025-11-09T10:35:04.544Z","2025-11-09T10:35:04.544Z","2025-11-09T10:41:04.544Z","2025-11-09T11:04:04.544Z",9,13,31,6,23,82,22.19246985310109,26,85.35565328115804,5.008667508822263,10.63552332266543,"LOADING","HUJAN_RINGAN","GOOD",false,0,,,"LOW",1,,"2025-11-26T12:04:45.243Z","2025-11-26T12:04:45.243Z"
"cmifyj5fk0fnm2o7g2un94ely","HA-0000359","cmifyiwes04zy2o7g8pd5xxj2","cmifyix1u05nb2o7g94blqaxe","cmifyivum049a2o7gur18wjld","cmifyiske001s2o7gi1rqkspd","cmifyitzl01ha2o7ge7iumaho","cmifyiumv02em2o7gtmhcb6qo","cmifyiv7k03by2o7gfzfqpsqo","SHIFT_2","2025-11-08T23:32:16.537Z","2025-11-08T23:33:16.537Z","2025-11-08T23:33:16.537Z","2025-11-08T23:50:16.537Z","2025-11-08T23:50:16.537Z","2025-11-09T00:08:16.537Z","2025-11-09T00:08:16.537Z","2025-11-09T00:14:16.537Z","2025-11-09T00:27:16.537Z",1,17,18,6,13,55,31.50704090507589,35,90.0201168716454,2.862369371410034,10.0462592626689,"DUMPING","HUJAN_RINGAN","GOOD",false,0,,,"LOW",7,,"2025-11-26T12:04:45.248Z","2025-11-26T12:04:45.248Z"
"cmifyj5fn0fno2o7g52ngfjff","HA-0000360","cmifyiweu05002o7g0a58jqve","cmifyix1v05nc2o7gv3ldtjlp","cmifyivun049c2o7g8bmouvjj","cmifyiskf001t2o7g26gk92tq","cmifyitzm01hc2o7gk0raua9a","cmifyiumw02eo2o7glfdh9s8c","cmifyiv7l03c02o7gfu8yrtgn","SHIFT_3","2025-11-08T19:53:42.860Z","2025-11-08T20:05:42.860Z","2025-11-08T20:05:42.860Z","2025-11-08T20:18:42.860Z","2025-11-08T20:18:42.860Z","2025-11-08T20:51:42.860Z","2025-11-08T20:51:42.860Z","2025-11-08T20:58:42.860Z","2025-11-08T21:13:42.860Z",12,13,33,7,15,80,16.86698304963291,20,84.33491524816455,6.811623667641351,14.20354517859208,"DUMPING","MENDUNG","GOOD",false,0,,,"LOW",12,,"2025-11-26T12:04:45.251Z","2025-11-26T12:04:45.251Z"
"cmifyj5fp0fnq2o7gg42i7y2i","HA-0000361","cmifyiwev05022o7gq5yzzmuo","cmifyix1x05nd2o7g7rin70tb","cmifyivuo049e2o7g6qywlwj9","cmifyisi600062o7guk0scdkf","cmifyitzo01he2o7guviskaum","cmifyiumy02eq2o7gtdelj8hy","cmifyiv7n03c22o7gjo7vny1n","SHIFT_1","2025-11-08T09:11:47.813Z","2025-11-08T09:13:47.813Z","2025-11-08T09:13:47.813Z","2025-11-08T09:21:47.813Z","2025-11-08T09:21:47.813Z","2025-11-08T09:37:47.813Z","2025-11-08T09:37:47.813Z","2025-11-08T09:46:47.813Z","2025-11-08T10:01:47.813Z",2,8,16,9,15,50,34.62307325230725,35,98.92306643516358,4.614344517686421,9.995246683509228,"CANCELLED","MENDUNG","GOOD",false,0,,,"MEDIUM",1,,"2025-11-26T12:04:45.254Z","2025-11-26T12:04:45.254Z"
"cmifyj5fs0fns2o7gt945fb60","HA-0000362","cmifyiwex05042o7gfkv51zx9","cmifyix1y05ne2o7gwmmz0edp","cmifyivup049g2o7g1lv2zwev","cmifyisi800072o7g25jhm63p","cmifyitzp01hg2o7g5xfbw0rh","cmifyiumz02es2o7g42bbguxj","cmifyiv7p03c42o7g1tovwmz5","SHIFT_2","2025-11-08T07:23:07.193Z","2025-11-08T07:33:07.193Z","2025-11-08T07:33:07.193Z","2025-11-08T07:45:07.193Z","2025-11-08T07:45:07.193Z","2025-11-08T08:14:07.193Z","2025-11-08T08:14:07.193Z","2025-11-08T08:22:07.193Z","2025-11-08T08:42:07.193Z",10,12,29,8,20,79,17.06693755050301,21,81.2711311928715,3.372771965563717,9.368725483452447,"CANCELLED","HUJAN_RINGAN","POOR",false,0,,,"MEDIUM",8,,"2025-11-26T12:04:45.257Z","2025-11-26T12:04:45.257Z"
"cmifyj5fv0fnu2o7g72ise0nk","HA-0000363","cmifyiwez05062o7g9r70ew8g","cmifyix1z05nf2o7gq55bzq44","cmifyivur049i2o7gzcrfcw8q","cmifyisi900082o7gsxp3c3z5","cmifyitzq01hi2o7gm6m5brg9","cmifyiun002eu2o7ga4fhwbc9","cmifyiv7q03c62o7g2efys8dn","SHIFT_3","2025-11-07T18:30:37.317Z","2025-11-07T18:35:37.317Z","2025-11-07T18:35:37.317Z","2025-11-07T18:45:37.317Z","2025-11-07T18:45:37.317Z","2025-11-07T19:12:37.317Z","2025-11-07T19:12:37.317Z","2025-11-07T19:21:37.317Z","2025-11-07T19:48:37.317Z",5,10,27,9,27,78,24.62214178544994,28,87.9362206623212,6.667305547427819,16.75346965018693,"HAULING","HUJAN_SEDANG","FAIR",false,0,,,"MEDIUM",9,,"2025-11-26T12:04:45.259Z","2025-11-26T12:04:45.259Z"
"cmifyj5fx0fnw2o7g2mocn1is","HA-0000364","cmifyiwf005082o7g8ln82f1f","cmifyix2005ng2o7gmf4bw8xr","cmifyivus049k2o7g58xokzq0","cmifyisia00092o7ggou2cuom","cmifyitzs01hk2o7g4gvte44z","cmifyiun102ew2o7gn5sac1o2","cmifyiv7r03c82o7ga35xvpdm","SHIFT_1","2025-11-08T02:01:08.857Z","2025-11-08T02:13:08.857Z","2025-11-08T02:13:08.857Z","2025-11-08T02:23:08.857Z","2025-11-08T02:23:08.857Z","2025-11-08T02:53:08.857Z","2025-11-08T02:53:08.857Z","2025-11-08T03:04:08.857Z","2025-11-08T03:31:08.857Z",12,10,30,11,27,90,21.42918322579465,22,97.40537829906657,5.199347052350535,11.3597014502641,"CANCELLED","HUJAN_SEDANG","EXCELLENT",false,0,,,"LOW",12,,"2025-11-26T12:04:45.261Z","2025-11-26T12:04:45.261Z"
"cmifyj5fz0fny2o7gpsnnwm34","HA-0000365","cmifyiwf2050a2o7gdw8hsnt9","cmifyix2105nh2o7gnt86smij","cmifyivuu049m2o7g4yeofj84","cmifyisic000a2o7gqlcrx4r3","cmifyitzt01hm2o7g3czccxfd","cmifyiun302ey2o7gif6aehk7","cmifyiv7t03ca2o7gvv64b6e7","SHIFT_2","2025-11-07T15:34:43.372Z","2025-11-07T15:45:43.372Z","2025-11-07T15:45:43.372Z","2025-11-07T15:53:43.372Z","2025-11-07T15:53:43.372Z","2025-11-07T16:18:43.372Z","2025-11-07T16:18:43.372Z","2025-11-07T16:29:43.372Z","2025-11-07T16:56:43.372Z",11,8,25,11,27,82,27.06561044523913,29,93.32969119047976,2.129425206690295,4.289091940125568,"HAULING","MENDUNG","EXCELLENT",true,21,"cmifyj1dl0agq2o7g0hso8xgc","Delay details noted","LOW",7,,"2025-11-26T12:04:45.264Z","2025-11-26T12:04:45.264Z"
"cmifyj5g20fo02o7g6efr6mw1","HA-0000366","cmifyiwf4050c2o7g1z3vngm4","cmifyix2205ni2o7gihg41l1y","cmifyivuv049o2o7g7xb0vfbg","cmifyisie000b2o7gbnk2lgj8","cmifyitzu01ho2o7gu1jqy8wq","cmifyiun402f02o7gncyytjyy","cmifyiv7u03cc2o7gsa5nbq9m","SHIFT_3","2025-11-08T06:24:25.055Z","2025-11-08T06:35:25.055Z","2025-11-08T06:35:25.055Z","2025-11-08T06:48:25.055Z","2025-11-08T06:48:25.055Z","2025-11-08T07:07:25.055Z","2025-11-08T07:07:25.055Z","2025-11-08T07:13:25.055Z","2025-11-08T07:34:25.055Z",11,13,19,6,21,70,18.27398261747392,20,91.36991308736958,2.823727390117099,9.46846313945196,"DELAYED","CERAH","GOOD",false,0,,,"LOW",8,,"2025-11-26T12:04:45.266Z","2025-11-26T12:04:45.266Z"
"cmifyj5g40fo22o7gm65cxjd0","HA-0000367","cmifyiwf5050e2o7gfcq5wzn2","cmifyix2405nj2o7gtaetno4f","cmifyivuw049q2o7g7axjh55x","cmifyisif000c2o7gpux040s1","cmifyitzw01hq2o7gaoaxovqw","cmifyiun602f22o7gryi5a74f","cmifyiv7v03ce2o7gksnvgd4u","SHIFT_1","2025-11-07T19:01:57.530Z","2025-11-07T19:17:57.530Z","2025-11-07T19:17:57.530Z","2025-11-07T19:27:57.530Z","2025-11-07T19:27:57.530Z","2025-11-07T19:55:57.530Z","2025-11-07T19:55:57.530Z","2025-11-07T20:07:57.530Z","2025-11-07T20:33:57.530Z",16,10,28,12,26,92,23.84215869812927,26,91.70061037742028,3.915385272854039,11.12223075741269,"COMPLETED","HUJAN_SEDANG","GOOD",false,0,,,"LOW",13,,"2025-11-26T12:04:45.268Z","2025-11-26T12:04:45.268Z"
"cmifyj5g60fo42o7gea5dbxte","HA-0000368","cmifyiwf7050g2o7gcqzwzjdh","cmifyix2505nk2o7g49443uhh","cmifyivuy049s2o7gt5k08dkb","cmifyisih000d2o7g3hu555v2","cmifyitzx01hs2o7gbxxnglrl","cmifyiun702f42o7g39lhn43c","cmifyiv7w03cg2o7gr7lgfqjs","SHIFT_2","2025-11-08T03:04:06.726Z","2025-11-08T03:04:06.726Z","2025-11-08T03:04:06.726Z","2025-11-08T03:15:06.726Z","2025-11-08T03:15:06.726Z","2025-11-08T03:39:06.726Z","2025-11-08T03:39:06.726Z","2025-11-08T03:44:06.726Z","2025-11-08T04:13:06.726Z",0,11,24,5,29,69,22.2036474329671,24,92.5151976373629,3.229508743716114,7.699255477449554,"DUMPING","HUJAN_LEBAT","EXCELLENT",false,0,,,"LOW",7,,"2025-11-26T12:04:45.271Z","2025-11-26T12:04:45.271Z"
"cmifyj5g90fo62o7gj2qfrcmf","HA-0000369","cmifyiwf9050i2o7g3seft1jm","cmifyix2605nl2o7g9uxrnyik","cmifyivuz049u2o7g2ldou4q3","cmifyisii000e2o7gnzolakgx","cmifyitzy01hu2o7gcf5ue2ky","cmifyiun802f62o7gheij83xx","cmifyiv7x03ci2o7gv97z3s7u","SHIFT_3","2025-11-08T11:09:44.859Z","2025-11-08T11:09:44.859Z","2025-11-08T11:09:44.859Z","2025-11-08T11:24:44.859Z","2025-11-08T11:24:44.859Z","2025-11-08T11:53:44.859Z","2025-11-08T11:53:44.859Z","2025-11-08T11:59:44.859Z","2025-11-08T12:19:44.859Z",0,15,29,6,20,70,26.65516052660326,28,95.19700188072594,5.528767262865883,11.90033861345841,"HAULING","HUJAN_LEBAT","EXCELLENT",false,0,,,"MEDIUM",6,,"2025-11-26T12:04:45.273Z","2025-11-26T12:04:45.273Z"
"cmifyj5gb0fo82o7gm6m9l6bi","HA-0000370","cmifyiwfa050k2o7gu8p0d3nx","cmifyix2705nm2o7gyt27zvsx","cmifyivv0049w2o7gkpf96r5s","cmifyisij000f2o7g82mzx62v","cmifyiu0001hw2o7gbe9vs1zk","cmifyiuna02f82o7gia2wrrfb","cmifyiv7z03ck2o7g7orqg6s7","SHIFT_1","2025-11-07T13:16:02.585Z","2025-11-07T13:21:02.585Z","2025-11-07T13:21:02.585Z","2025-11-07T13:37:02.585Z","2025-11-07T13:37:02.585Z","2025-11-07T14:01:02.585Z","2025-11-07T14:01:02.585Z","2025-11-07T14:10:02.585Z","2025-11-07T14:37:02.585Z",5,16,24,9,27,81,20.71430711158103,25,82.85722844632413,4.516187694979704,9.535581579507484,"DUMPING","MENDUNG","FAIR",false,0,,,"MEDIUM",1,,"2025-11-26T12:04:45.275Z","2025-11-26T12:04:45.275Z"
"cmifyj5gd0foa2o7g4u7rg3qg","HA-0000371","cmifyiwfc050m2o7g4bmhfqef","cmifyix2905nn2o7g57v32y16","cmifyivv1049y2o7ga817p21m","cmifyisil000g2o7gfsdxas3h","cmifyiu0101hy2o7gq60lwz4k","cmifyiunc02fa2o7g2ki30zps","cmifyiv8003cm2o7ggh5fbmhc","SHIFT_2","2025-11-08T03:41:12.723Z","2025-11-08T03:42:12.723Z","2025-11-08T03:42:12.723Z","2025-11-08T03:53:12.723Z","2025-11-08T03:53:12.723Z","2025-11-08T04:25:12.723Z","2025-11-08T04:25:12.723Z","2025-11-08T04:34:12.723Z","2025-11-08T05:01:12.723Z",1,11,32,9,27,80,23.05368038755558,24,96.05700161481491,2.581969632409456,5.49908218711306,"COMPLETED","HUJAN_SEDANG","GOOD",false,0,,,"MEDIUM",10,,"2025-11-26T12:04:45.277Z","2025-11-26T12:04:45.277Z"
"cmifyj5gg0foc2o7gqtklcxuj","HA-0000372","cmifyiwfe050o2o7g00nfvbim","cmifyix2a05no2o7g0t4m8rvp","cmifyivv304a02o7gvrobkw37","cmifyisim000h2o7ghh9vrazl","cmifyiu0201i02o7gxvuvpd0r","cmifyiund02fc2o7gm85twcac","cmifyiv8103co2o7gg7sr09bi","SHIFT_3","2025-11-07T14:02:59.225Z","2025-11-07T14:20:59.225Z","2025-11-07T14:20:59.225Z","2025-11-07T14:35:59.225Z","2025-11-07T14:35:59.225Z","2025-11-07T14:56:59.225Z","2025-11-07T14:56:59.225Z","2025-11-07T15:02:59.225Z","2025-11-07T15:29:59.225Z",18,15,21,6,27,87,31.00310518455861,36,86.1197366237739,4.490735543707436,10.18361062607491,"CANCELLED","HUJAN_LEBAT","GOOD",false,0,,,"MEDIUM",0,,"2025-11-26T12:04:45.280Z","2025-11-26T12:04:45.280Z"
"cmifyj5gi0foe2o7ggpz7ts9x","HA-0000373","cmifyiwff050q2o7g2c8s5i8p","cmifyix2b05np2o7giaq5bh8h","cmifyivv404a22o7gkslopjls","cmifyisin000i2o7g0lhkcehy","cmifyiu0401i22o7ghzoyqxaf","cmifyiune02fe2o7gea5but21","cmifyiv8203cq2o7gphkm5au1","SHIFT_1","2025-11-07T23:50:49.375Z","2025-11-07T23:54:49.375Z","2025-11-07T23:54:49.375Z","2025-11-08T00:04:49.375Z","2025-11-08T00:04:49.375Z","2025-11-08T00:33:49.375Z","2025-11-08T00:33:49.375Z","2025-11-08T00:40:49.375Z","2025-11-08T00:59:49.375Z",4,10,29,7,19,69,29.86217550272616,31,96.32959839589084,2.480000181716983,6.602702958999614,"CANCELLED","CERAH","GOOD",false,0,,,"LOW",13,,"2025-11-26T12:04:45.282Z","2025-11-26T12:04:45.282Z"
