"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmifyizwe08oo2o7g3tf3lh1n","SHP-0000348","cmifyiy2n06kc2o7gtyn13s8q","cmifyiz6d07rc2o7gcq6nds7j","2025-10-10T12:04:37.534Z","2025-10-10T20:30:47.095Z","ICI-4",3828.530470524617,5897.686938882124,11.3065377791823,8.101106884198394,0.5105599108755773,"ROM-PIT-01","PT Petrokimia","Cilacap","Surveyor PTX","BL-96273","COA-62475",15.04668438955106,57606.68966576332,,"2025-11-26T12:04:38.079Z","2025-11-26T12:04:38.079Z"
"cmifyizwg08oq2o7gqowplkht","SHP-0000349","cmifyiy2o06kd2o7ge59pjdy7","cmifyiz6e07re2o7gumubsdkz","2025-10-23T12:04:37.534Z","2025-10-23T21:34:12.135Z","ICI-3",4787.044868859849,5693.04912004063,9.835158422289355,11.18075809160399,0.5452293624081578,"ROM-PIT-08","PT Pupuk Indonesia","Tanjung Priok","Surveyor Marine","BL-93602","COA-74575",15.96349247231735,76417.9547286896,,"2025-11-26T12:04:38.080Z","2025-11-26T12:04:38.080Z"
"cmifyizwh08os2o7gx8inyzv7","SHP-0000350","cmifyiy2p06ke2o7ghiq48cr8","cmifyiz6g07rg2o7gyigl0esj","2025-10-20T12:04:37.534Z","2025-10-20T20:47:49.701Z","GCV-6000",4790.830975917191,5739.70071874448,14.7316178020948,5.290854911404871,0.5323662639880868,"ROM-PIT-08","PT Pupuk Indonesia","Suralaya","Surveyor PTX","BL-81224","COA-37518",15.09941421815158,72338.74135452503,,"2025-11-26T12:04:38.082Z","2025-11-26T12:04:38.082Z"
"cmifyizwj08ou2o7gw87kdoar","SHP-0000351","cmifyiy2q06kf2o7gljax1tu9","cmifyiz6h07ri2o7g9t7hlnfh","2025-10-23T12:04:37.534Z","2025-10-23T19:09:55.241Z","ICI-4",2562.438603629548,5233.517707397108,11.69073625150283,11.31144701633095,0.3727470588868246,"ROM-PIT-02","PT Petrokimia","Merak","Surveyor AB","BL-25769","COA-89839",21.12686778536273,54136.30158699095,,"2025-11-26T12:04:38.083Z","2025-11-26T12:04:38.083Z"
"cmifyizwk08ow2o7gyc8u2uze","SHP-0000352","cmifyiy2r06kg2o7gwsjzeibn","cmifyiz6j07rk2o7gex7o6noz","2025-10-02T12:04:37.534Z","2025-10-02T12:18:08.248Z","ICI-2",3188.201395503186,5717.75314516263,15.12817838069703,11.90648854031748,0.2254348828807093,"ROM-PIT-01","PT Pupuk Indonesia","Lontar","Surveyor PTX","BL-79158","COA-18400",22.91395506831938,73054.30352531315,,"2025-11-26T12:04:38.085Z","2025-11-26T12:04:38.085Z"
"cmifyizwm08oy2o7gaxsml4zl","SHP-0000353","cmifyiy2s06kh2o7g3pf94len","cmifyiz6l07rm2o7gfdxbaqwp","2025-10-24T12:04:37.534Z","2025-10-24T16:32:58.900Z","ICI-4",3868.201512073416,5088.29681378147,12.36297917209579,8.819378595483933,0.4326271754920673,"ROM-PIT-06","PT Semen Indonesia","Tanjung Priok","Surveyor Geo","BL-96979","COA-15140",10.48477301602135,40557.21483432035,,"2025-11-26T12:04:38.086Z","2025-11-26T12:04:38.086Z"
"cmifyizwo08p02o7gu9ytfqqz","SHP-0000354","cmifyiy2u06ki2o7guhje5s89","cmifyiz6m07ro2o7gmt0auhd7","2025-11-15T12:04:37.534Z","2025-11-15T22:14:23.040Z","GCV-5000",2432.480112608259,4517.770480528384,14.17359682837321,6.714718299315846,0.4294697550620618,"ROM-PIT-03","PLN","Cilacap","Surveyor Marine","BL-11640","COA-39974",10.64914039281652,25903.82222189949,,"2025-11-26T12:04:38.088Z","2025-11-26T12:04:38.088Z"
"cmifyizwp08p22o7gk2q1gmyz","SHP-0000355","cmifyiy2v06kj2o7gmvns1gzz","cmifyiz6o07rq2o7griegtgzr","2025-10-30T12:04:37.534Z","2025-10-30T20:49:27.538Z","GCV-5500",2364.514600815216,4502.446272123164,8.690505598085991,5.946520696829452,0.6378482727708916,"ROM-PIT-08","PT Steel Indonesia","Merak","Surveyor Inspec","BL-20129","COA-47258",21.83648146686019,51632.67925882178,,"2025-11-26T12:04:38.090Z","2025-11-26T12:04:38.090Z"
"cmifyizwr08p42o7gtdqdf7zd","SHP-0000356","cmifyiy2w06kk2o7glaq1c7rd","cmifyiz6p07rs2o7gnbqobu63","2025-11-08T12:04:37.534Z","2025-11-08T17:34:45.169Z","ICI-3",1803.397289882282,4848.94702102076,14.22551962816266,5.337109546443616,0.785513807044298,"ROM-PIT-09","PT Pupuk Indonesia","Lontar","Surveyor Marine","BL-64151","COA-78716",10.74790434902483,19382.74157494537,,"2025-11-26T12:04:38.091Z","2025-11-26T12:04:38.091Z"
"cmifyizws08p62o7gu2qnna3l","SHP-0000357","cmifyiy2x06kl2o7ghzousn74","cmifyiz6r07ru2o7g6deiwf1q","2025-10-22T12:04:37.534Z","2025-10-22T17:18:37.224Z","ICI-1",4170.195412526888,5986.879530451663,14.70810445829924,4.784590313130739,0.4742929139264482,"ROM-PIT-01","PLN","Lontar","Surveyor Geo","BL-84319","COA-31690",19.32305463617288,80580.91379977454,,"2025-11-26T12:04:38.093Z","2025-11-26T12:04:38.093Z"
"cmifyizwu08p82o7ghqhdtmb5","SHP-0000358","cmifyiy2y06km2o7g6zqxhzfx","cmifyiz6t07rw2o7ga95ph1kp","2025-11-01T12:04:37.534Z","2025-11-01T15:11:01.670Z","GCV-6000",1674.31265008398,5524.723922862974,14.57639180805829,11.69481626010614,0.6502780004677153,"ROM-PIT-06","PLN","Lontar","Surveyor Inspec","BL-39181","COA-17245",11.18643214552569,18729.58485055973,,"2025-11-26T12:04:38.094Z","2025-11-26T12:04:38.094Z"
"cmifyizwv08pa2o7gf25zwzvk","SHP-0000359","cmifyiy2z06kn2o7g4bptzbmz","cmifyiz6v07ry2o7gyd4zhh7i","2025-11-02T12:04:37.534Z","2025-11-02T18:07:59.788Z","GCV-5000",4129.584908430335,5124.293413128325,12.76856316116173,5.366537016949033,0.7634197290218898,"ROM-PIT-09","PLN","Suralaya","Surveyor Inspec","BL-98387","COA-65160",23.73411594839736,98012.04703543744,,"2025-11-26T12:04:38.096Z","2025-11-26T12:04:38.096Z"
"cmifyizwx08pc2o7gvg64m5md","SHP-0000360","cmifyiy3006ko2o7gtanxqfy5","cmifyiz6w07s02o7gv0v5nbe7","2025-11-15T12:04:37.534Z","2025-11-15T23:06:39.331Z","GCV-5500",4459.822872677026,5343.817404955718,8.615188791885593,9.79663795431307,0.4240173045428381,"ROM-PIT-02","PT Steel Indonesia","Suralaya","Surveyor AB","BL-46613","COA-29924",13.85335099039893,61783.49161020409,,"2025-11-26T12:04:38.097Z","2025-11-26T12:04:38.097Z"
"cmifyizwy08pe2o7glft72fbs","SHP-0000361","cmifyiy3106kp2o7glexy3xrw","cmifyiz6y07s22o7g0sv4txkl","2025-11-16T12:04:37.534Z","2025-11-16T17:39:01.247Z","ICI-3",2751.062543504583,5451.612894757723,8.646733120054027,11.11157859317558,0.4220877425624423,"ROM-PIT-09","PT Steel Indonesia","Suralaya","Surveyor AB","BL-64353","COA-88863",16.13104568213954,44377.51556369541,,"2025-11-26T12:04:38.099Z","2025-11-26T12:04:38.099Z"
"cmifyizx008pg2o7g0hrptopf","SHP-0000362","cmifyiy3206kq2o7g0ukmifj0","cmifyiz7007s42o7gynsrnds7","2025-10-26T12:04:37.534Z","2025-10-26T20:32:32.545Z","GCV-5000",1688.435371482401,5004.340151482437,15.48844820028961,8.713097179964931,0.361362145221553,"ROM-PIT-08","PLN","Gresik","Surveyor Marine","BL-93639","COA-89991",20.83352928342271,35176.0677549453,,"2025-11-26T12:04:38.100Z","2025-11-26T12:04:38.100Z"
"cmifyizx108pi2o7gsxu5ugu5","SHP-0000363","cmifyiy3406kr2o7g1eo70va5","cmifyiz7107s62o7ga342e4fs","2025-10-19T12:04:37.534Z","2025-10-19T17:20:12.415Z","ICI-3",2867.637144767185,4853.382886727048,14.66860921262421,10.60763175793412,0.5118999131385422,"ROM-PIT-09","PT Semen Indonesia","Gresik","Surveyor Inspec","BL-45411","COA-89935",11.289747162149,32374.89831720838,,"2025-11-26T12:04:38.102Z","2025-11-26T12:04:38.102Z"
"cmifyizx308pk2o7guru2j7m2","SHP-0000364","cmifyiy3506ks2o7goy5dp8nv","cmifyiz7307s82o7g4lyqb0rk","2025-10-04T12:04:37.534Z","2025-10-04T13:47:20.112Z","GCV-5000",2854.689819210088,5547.957068147497,14.56542112921808,6.887676868060494,0.6273429015430007,"ROM-PIT-04","PT Steel Indonesia","Cilacap","Surveyor PTX","BL-79473","COA-50445",17.56809023433207,50151.44833491192,,"2025-11-26T12:04:38.103Z","2025-11-26T12:04:38.103Z"
"cmifyizx508pm2o7g8ttmd1ge","SHP-0000365","cmifyiy3606kt2o7gmve48pdb","cmifyiz7407sa2o7gbmuz6ja3","2025-11-16T12:04:37.534Z","2025-11-16T14:24:59.368Z","ICI-4",1892.32647446012,4713.96435382893,19.12457897868929,8.172357490697658,0.6694606514501873,"ROM-PIT-08","PLN","Lontar","Surveyor Marine","BL-28727","COA-86364",23.88084407076237,45190.35346755762,,"2025-11-26T12:04:38.105Z","2025-11-26T12:04:38.105Z"
"cmifyizx608po2o7g3suerzo3","SHP-0000366","cmifyiy3706ku2o7gjoikz18u","cmifyiz7607sc2o7gcxhpe5n2","2025-10-26T12:04:37.534Z","2025-10-26T16:49:51.620Z","GCV-6000",1630.435400027167,5123.169052417549,8.102754435648176,4.941293678990514,0.4027020662058381,"ROM-PIT-09","PT Petrokimia","Tanjung Priok","Surveyor Inspec","BL-66900","COA-84432",24.53534229574767,40003.29063077083,,"2025-11-26T12:04:38.107Z","2025-11-26T12:04:38.107Z"
"cmifyizx808pq2o7gu6l9g8ei","SHP-0000367","cmifyiy3806kv2o7g5v1d6cf7","cmifyiz7807se2o7ggqmu5fur","2025-10-08T12:04:37.534Z","2025-10-08T21:23:18.317Z","GCV-5000",5208.282936525025,5221.718111223867,14.82861504994058,11.17778946546183,0.3131162834451699,"ROM-PIT-01","PT Semen Indonesia","Lontar","Surveyor Marine","BL-45890","COA-58515",21.40097641241029,111462.3402737311,,"2025-11-26T12:04:38.108Z","2025-11-26T12:04:38.108Z"
"cmifyizxa08ps2o7gs95kq5jy","SHP-0000368","cmifyiy3906kw2o7gygy8nldq","cmifyiz7a07sg2o7gvv9167u0","2025-11-14T12:04:37.534Z","2025-11-14T15:29:42.975Z","ICI-3",3154.857024126098,5623.463433399012,8.394608092213819,8.335872466164973,0.3599416811707894,"ROM-PIT-01","PLN","Cilacap","Surveyor PTX","BL-95578","COA-87364",14.36934102360702,45333.21646038991,,"2025-11-26T12:04:38.110Z","2025-11-26T12:04:38.110Z"
"cmifyizxb08pu2o7gefeu1w72","SHP-0000369","cmifyiy3a06kx2o7gx1xbtn4m","cmifyiz7b07si2o7gtcyr7e5k","2025-10-18T12:04:37.534Z","2025-10-18T12:29:53.664Z","ICI-1",3938.147779563133,5056.221459609057,19.37196251156514,6.789049775708474,0.6915864331953154,"ROM-PIT-03","PT Petrokimia","Gresik","Surveyor Marine","BL-40818","COA-15047",10.36908890624052,40835.00445220383,,"2025-11-26T12:04:38.111Z","2025-11-26T12:04:38.111Z"
"cmifyizxd08pw2o7g0t853l8v","SHP-0000370","cmifyiy3b06ky2o7g1vtvxgl6","cmifyiz7d07sk2o7gpq9jeox0","2025-11-02T12:04:37.534Z","2025-11-02T23:08:57.797Z","GCV-6000",4567.073939816253,5334.657134561003,9.086991518011516,11.82195873297104,0.4969500477830289,"ROM-PIT-04","PT Petrokimia","Lontar","Surveyor Marine","BL-75169","COA-39331",10.97429181985915,50120.40217841739,,"2025-11-26T12:04:38.113Z","2025-11-26T12:04:38.113Z"
"cmifyizxe08py2o7g6voh0k1c","SHP-0000371","cmifyiy3d06kz2o7g08ewjegw","cmifyiz7f07sm2o7gsmfeooh6","2025-10-24T12:04:37.534Z","2025-10-24T19:15:55.091Z","GCV-5500",3216.784269255364,5651.477482510538,10.27575837770333,10.77095714509722,0.510042435425091,"ROM-PIT-04","PT Steel Indonesia","Paiton","Surveyor Geo","BL-15344","COA-40356",10.62398247064072,34175.05968840179,,"2025-11-26T12:04:38.115Z","2025-11-26T12:04:38.115Z"
"cmifyizxg08q02o7gk2sqaosm","SHP-0000372","cmifyiy3e06l02o7g9rcg2lp3","cmifyiz7g07so2o7gv1tyv2dm","2025-10-24T12:04:37.534Z","2025-10-24T17:04:33.039Z","GCV-6000",2177.798173836383,5521.01547715878,18.74929013729694,9.475928941057223,0.5002055495489103,"ROM-PIT-07","PLN","Merak","Surveyor Geo","BL-84318","COA-24009",13.83085547272658,30120.81179109888,,"2025-11-26T12:04:38.116Z","2025-11-26T12:04:38.116Z"
"cmifyizxh08q22o7gln30a713","SHP-0000373","cmifyiy3f06l12o7gji63jtc1","cmifyiz7i07sq2o7gi9rar91h","2025-11-05T12:04:37.534Z","2025-11-05T23:27:19.513Z","ICI-2",3696.680351582737,4843.902897402296,15.63853419247937,6.210780976008477,0.7788933806231801,"ROM-PIT-09","PT Steel Indonesia","Merak","Surveyor Inspec","BL-74647","COA-47404",13.81930733361437,51085.56189265547,,"2025-11-26T12:04:38.118Z","2025-11-26T12:04:38.118Z"
"cmifyizxj08q42o7gprh9innu","SHP-0000374","cmifyiy3g06l22o7gjt68o8kj","cmifyiz7k07ss2o7g4hh85m5o","2025-11-23T12:04:37.534Z","2025-11-23T13:45:16.285Z","GCV-5500",5236.733553698372,5623.601521184391,13.97674214749122,4.237548535622954,0.5280176367408684,"ROM-PIT-07","PT Steel Indonesia","Merak","Surveyor AB","BL-16900","COA-95302",20.63695181500896,108070.2180157139,,"2025-11-26T12:04:38.119Z","2025-11-26T12:04:38.119Z"
"cmifyizxk08q62o7gfcxqp6m5","SHP-0000375","cmifyiy3h06l32o7g960qgai2","cmifyiz7l07su2o7gw827q4fb","2025-11-12T12:04:37.534Z","2025-11-12T17:20:28.135Z","GCV-5000",4295.307630497523,5100.930910076917,10.6700952585411,11.15584878036248,0.3475840725788777,"ROM-PIT-08","PT Steel Indonesia","Gresik","Surveyor PTX","BL-31325","COA-92392",21.53621452271963,92504.6665714692,,"2025-11-26T12:04:38.121Z","2025-11-26T12:04:38.121Z"
"cmifyizxm08q82o7g7he9jg10","SHP-0000376","cmifyiy3j06l42o7ginnceonj","cmifyiz7n07sw2o7gcjp1rkvp","2025-10-28T12:04:37.534Z","2025-10-28T13:59:41.958Z","ICI-4",4188.31933217073,5840.343982588181,16.19533159154344,6.401027109538614,0.7128265777992582,"ROM-PIT-07","PT Semen Indonesia","Cilacap","Surveyor PTX","BL-29771","COA-54666",24.18507579348399,101294.8204958634,,"2025-11-26T12:04:38.123Z","2025-11-26T12:04:38.123Z"
"cmifyizxo08qa2o7g39238g5w","SHP-0000377","cmifyiy3k06l52o7g1zy4z2x1","cmifyiz7p07sy2o7glwg6p99f","2025-11-16T12:04:37.534Z","2025-11-16T21:44:00.884Z","GCV-6000",4822.149910599561,4758.064518771574,18.47622058862907,4.851276552992223,0.3627449635052323,"ROM-PIT-07","PT Steel Indonesia","Gresik","Surveyor Marine","BL-39535","COA-71817",10.97593846939268,52927.6207089282,,"2025-11-26T12:04:38.124Z","2025-11-26T12:04:38.124Z"
"cmifyizxp08qc2o7go2m8byyx","SHP-0000378","cmifyiy3l06l62o7gh26pl834","cmifyiz7q07t02o7g4eafusdn","2025-11-14T12:04:37.534Z","2025-11-14T18:59:42.481Z","ICI-2",3168.227588133791,4625.462428819162,13.62110165899846,11.53377603817087,0.2848056294445716,"ROM-PIT-03","PT Semen Indonesia","Tanjung Priok","Surveyor Geo","BL-84064","COA-87371",18.69115002735125,59217.8171706019,,"2025-11-26T12:04:38.126Z","2025-11-26T12:04:38.126Z"
"cmifyizxr08qe2o7g63hfsbk2","SHP-0000379","cmifyiy3m06l72o7gw0n5p3ld","cmifyiz7s07t22o7gbrwdy8iu","2025-11-24T12:04:37.534Z","2025-11-24T12:24:39.340Z","GCV-5000",4161.283542908007,5521.006175671485,16.58743051416265,9.681722359497064,0.6201720972511198,"ROM-PIT-02","PT Steel Indonesia","Merak","Surveyor Geo","BL-63929","COA-67919",13.24420933903126,55112.91036133932,,"2025-11-26T12:04:38.127Z","2025-11-26T12:04:38.127Z"
"cmifyizxs08qg2o7g9w12k21q","SHP-0000380","cmifyiy3n06l82o7g691etqob","cmifyiz7u07t42o7glhlt48nr","2025-11-13T12:04:37.534Z","2025-11-13T16:32:18.538Z","GCV-5500",3738.740470484664,5776.904435364539,14.76673413417792,8.670867725034759,0.3243113175457662,"ROM-PIT-05","PT Steel Indonesia","Lontar","Surveyor AB","BL-46244","COA-48571",12.88522746389575,48174.52139066752,,"2025-11-26T12:04:38.129Z","2025-11-26T12:04:38.129Z"
"cmifyizxu08qi2o7gt6ouqq6h","SHP-0000381","cmifyiy3o06l92o7geckydcxx","cmifyiz7v07t62o7grlejfwjo","2025-10-20T12:04:37.534Z","2025-10-20T20:16:35.235Z","GCV-5500",3101.481671649224,5483.682938091375,18.40562745466362,7.950436710126787,0.5036120191517633,"ROM-PIT-01","PLN","Merak","Surveyor PTX","BL-81291","COA-70211",13.36773010345272,41459.76990741221,,"2025-11-26T12:04:38.130Z","2025-11-26T12:04:38.130Z"
"cmifyizxv08qk2o7gsxww6ju7","SHP-0000382","cmifyiy3p06la2o7g8vd4kv0x","cmifyiz7x07t82o7g0m859555","2025-11-09T12:04:37.534Z","2025-11-09T16:20:18.221Z","ICI-3",4948.477085421153,5942.606817336109,8.917461576854398,11.05106697681374,0.5977917211702712,"ROM-PIT-08","PT Steel Indonesia","Paiton","Surveyor AB","BL-35453","COA-46305",20.41579535378932,101027.0954888741,,"2025-11-26T12:04:38.132Z","2025-11-26T12:04:38.132Z"
"cmifyizxx08qm2o7gpftpz1e9","SHP-0000383","cmifyiy3q06lb2o7g1yh9wo6r","cmifyiz7z07ta2o7gpyyuwdp9","2025-11-20T12:04:37.534Z","2025-11-20T12:49:40.021Z","ICI-4",2534.318392553233,4693.795317176712,16.73287605533347,11.6415063760542,0.7258657943217306,"ROM-PIT-02","PLN","Cilacap","Surveyor Geo","BL-64871","COA-98586",21.95608106828033,55643.70007973266,,"2025-11-26T12:04:38.133Z","2025-11-26T12:04:38.133Z"
"cmifyizxy08qo2o7gni6i61t3","SHP-0000384","cmifyiy3r06lc2o7g9afy7ral","cmifyiz8007tc2o7gszzhlgky","2025-11-09T12:04:37.534Z","2025-11-09T17:23:31.815Z","GCV-5000",4938.051843551552,4833.250310631902,18.45158461765379,11.17501415751758,0.4083091775582988,"ROM-PIT-08","PT Steel Indonesia","Merak","Surveyor AB","BL-18232","COA-83582",20.59948953224477,101721.3472609222,,"2025-11-26T12:04:38.135Z","2025-11-26T12:04:38.135Z"
"cmifyizy008qq2o7gj1rlij5w","SHP-0000385","cmifyiy3s06ld2o7gaz71tjwm","cmifyiz8207te2o7gdiop9uaw","2025-10-11T12:04:37.534Z","2025-10-11T22:25:12.327Z","ICI-3",4131.087475982116,5303.107180563024,18.254551974084,10.27168506669627,0.5342612943394617,"ROM-PIT-05","PT Steel Indonesia","Paiton","Surveyor PTX","BL-82369","COA-22871",18.12735380726398,74885.68428588496,,"2025-11-26T12:04:38.136Z","2025-11-26T12:04:38.136Z"
"cmifyizy208qs2o7gr4wxg7av","SHP-0000386","cmifyiy3u06le2o7gw0fejb39","cmifyiz8407tg2o7g4sv6ty2l","2025-11-01T12:04:37.534Z","2025-11-01T22:08:09.413Z","GCV-5000",1997.826591405335,4757.019247131379,12.25506373981271,6.844092999739381,0.7690113269763856,"ROM-PIT-07","PT Pupuk Indonesia","Cilacap","Surveyor Inspec","BL-20157","COA-21890",15.35364806007654,30673.92636949984,,"2025-11-26T12:04:38.138Z","2025-11-26T12:04:38.138Z"
"cmifyizy308qu2o7gldtuq3un","SHP-0000387","cmifyiy3v06lf2o7gb3qoec9j","cmifyiz8607ti2o7g7x8bipjv","2025-11-16T12:04:37.534Z","2025-11-16T15:04:00.648Z","ICI-3",3971.720142364549,5998.51239768776,12.31069642859006,11.11504355894619,0.4332685608058686,"ROM-PIT-07","PT Pupuk Indonesia","Lontar","Surveyor Inspec","BL-38441","COA-53888",14.79099888145289,58745.70818315796,,"2025-11-26T12:04:38.139Z","2025-11-26T12:04:38.139Z"
"cmifyizy508qw2o7g5xnap942","SHP-0000388","cmifyiy3w06lg2o7g9d7a365n","cmifyiz8707tk2o7gm5ogodtf","2025-10-05T12:04:37.534Z","2025-10-05T17:35:04.454Z","ICI-1",3383.190170229656,5729.531931415962,16.83907439702648,8.655398577707958,0.6457374038942603,"ROM-PIT-09","PT Steel Indonesia","Suralaya","Surveyor Marine","BL-83895","COA-30331",20.28540007521687,68629.36613364964,,"2025-11-26T12:04:38.141Z","2025-11-26T12:04:38.141Z"
"cmifyizy608qy2o7g40flqfac","SHP-0000389","cmifyiy3x06lh2o7gj3547m74","cmifyiz8907tm2o7gypog5l79","2025-11-26T12:04:37.534Z","2025-11-26T23:04:29.983Z","ICI-4",4361.133019324172,4807.447207027005,9.041923781533114,10.10859743687957,0.3895684138781822,"ROM-PIT-06","PT Steel Indonesia","Tanjung Priok","Surveyor Marine","BL-21898","COA-14989",24.70838596690364,107756.5578944695,,"2025-11-26T12:04:38.142Z","2025-11-26T12:04:38.142Z"
"cmifyizy708r02o7g5ik6nltf","SHP-0000390","cmifyiy3y06li2o7g52bjba7l","cmifyiz8a07to2o7gb58w1qxt","2025-11-12T12:04:37.534Z","2025-11-12T13:17:48.064Z","ICI-3",2150.148612989603,5375.523881055191,17.34437633419775,5.758265151857746,0.3223447652041798,"ROM-PIT-04","PT Semen Indonesia","Lontar","Surveyor PTX","BL-76298","COA-96497",24.49998616486619,52678.61127065151,,"2025-11-26T12:04:38.144Z","2025-11-26T12:04:38.144Z"
"cmifyizy908r22o7g4rzalxy8","SHP-0000391","cmifyiy4006lj2o7gbmfw6g39","cmifyiz8c07tq2o7gky6g0a7e","2025-10-07T12:04:37.534Z","2025-10-07T17:13:26.730Z","GCV-5500",4629.055195170666,5813.168384425706,14.09832930713801,10.73237663618469,0.6156442564350791,"ROM-PIT-02","PT Semen Indonesia","Tanjung Priok","Surveyor Geo","BL-15424","COA-41577",18.49412438052505,85610.32254380196,,"2025-11-26T12:04:38.145Z","2025-11-26T12:04:38.145Z"
"cmifyizya08r42o7gr7bz28ak","SHP-0000392","cmifyiy4106lk2o7gk5vyrfcb","cmifyiz8d07ts2o7g1gq99apt","2025-11-07T12:04:37.534Z","2025-11-07T22:27:26.873Z","GCV-5500",5016.162612107948,5568.867997195506,19.02549915423545,7.420904370728953,0.438099471812269,"ROM-PIT-01","PT Petrokimia","Cilacap","Surveyor Geo","BL-46428","COA-91127",16.653522033569,83536.77458470473,,"2025-11-26T12:04:38.147Z","2025-11-26T12:04:38.147Z"
"cmifyizyc08r62o7gbo3mk75p","SHP-0000393","cmifyiy4206ll2o7gloe5nihi","cmifyiz8f07tu2o7gyz1hgxxs","2025-10-19T12:04:37.534Z","2025-10-19T15:09:48.313Z","GCV-5500",1633.788564003275,5789.342598483463,12.6684211756145,7.09596138318247,0.3345956248908738,"ROM-PIT-01","PLN","Merak","Surveyor Geo","BL-97994","COA-34837",22.11439550251012,36130.24647184651,,"2025-11-26T12:04:38.148Z","2025-11-26T12:04:38.148Z"
"cmifyizyd08r82o7gyb38eheu","SHP-0000394","cmifyiy4306lm2o7gdcb407g8","cmifyiz8h07tw2o7ges2tet6z","2025-11-01T12:04:37.534Z","2025-11-01T12:35:06.827Z","ICI-2",2632.171473038545,5449.180225168742,18.18815771375699,5.66118893548688,0.5996563871279843,"ROM-PIT-01","PT Steel Indonesia","Paiton","Surveyor Inspec","BL-16815","COA-85662",22.31639480262491,58740.57778053495,,"2025-11-26T12:04:38.150Z","2025-11-26T12:04:38.150Z"
"cmifyizyf08ra2o7gt14eadev","SHP-0000395","cmifyiy4406ln2o7glr3z9kaa","cmifyiz8i07ty2o7g5jmfa7ei","2025-10-21T12:04:37.534Z","2025-10-21T21:54:06.737Z","GCV-5000",2611.636889516822,5224.236004477024,18.22297247870454,8.901628452311641,0.6843322419775437,"ROM-PIT-02","PT Steel Indonesia","Merak","Surveyor PTX","BL-92512","COA-76027",18.30240133845196,47799.22650224321,,"2025-11-26T12:04:38.151Z","2025-11-26T12:04:38.151Z"
"cmifyizyg08rc2o7gwng90o5d","SHP-0000396","cmifyiy4506lo2o7gijzchfay","cmifyiz8k07u02o7gczh84zbj","2025-11-20T12:04:37.534Z","2025-11-20T21:28:34.167Z","GCV-5500",2280.063676504813,5163.018644954639,9.463940285652619,4.79628061960068,0.2942426811327671,"ROM-PIT-04","PT Semen Indonesia","Lontar","Surveyor Marine","BL-79763","COA-36358",12.92266577960303,29464.50084768462,,"2025-11-26T12:04:38.152Z","2025-11-26T12:04:38.152Z"
"cmifyizyi08re2o7gqnzh0mf4","SHP-0000397","cmifyiy4606lp2o7ghrtklo4j","cmifyiz8m07u22o7g14h2zsxk","2025-11-22T12:04:37.534Z","2025-11-22T21:39:18.423Z","GCV-6000",4272.551168950912,4740.184713339843,13.8433767641992,9.89244090377271,0.5594564449421557,"ROM-PIT-01","PT Semen Indonesia","Cilacap","Surveyor Marine","BL-66455","COA-76093",15.13352991351878,64658.78092235827,,"2025-11-26T12:04:38.154Z","2025-11-26T12:04:38.154Z"
"cmifyizyk08rg2o7gxczjl0xf","SHP-0000398","cmifyiy4706lq2o7gaupqgtf9","cmifyiz8o07u42o7gogm8zcte","2025-11-04T12:04:37.534Z","2025-11-04T13:10:29.886Z","GCV-5500",3873.93868410459,5069.278541771293,17.26547861423215,10.76798039460234,0.4333153125031733,"ROM-PIT-10","PT Petrokimia","Paiton","Surveyor PTX","BL-13814","COA-90223",21.56025826697044,83523.1185397026,,"2025-11-26T12:04:38.156Z","2025-11-26T12:04:38.156Z"
"cmifyizyl08ri2o7g0ixucci0","SHP-0000399","cmifyiy4806lr2o7gq4ce421b","cmifyiz8p07u62o7ghqyqdssl","2025-10-10T12:04:37.534Z","2025-10-11T00:00:00.728Z","GCV-6000",4464.235142846239,5335.343011317118,15.85731275185607,10.35517455134965,0.4827315149047481,"ROM-PIT-08","PT Pupuk Indonesia","Lontar","Surveyor Inspec","BL-72003","COA-31002",21.57459329020272,96314.05755873764,,"2025-11-26T12:04:38.157Z","2025-11-26T12:04:38.157Z"
"cmifyizyn08rk2o7gq69323ym","SHP-0000400","cmifyiy4906ls2o7gro9eye0b","cmifyiz8s07u82o7ggl1z9f70","2025-10-11T12:04:37.534Z","2025-10-11T16:07:55.277Z","ICI-1",4046.565710009339,4767.528133393411,15.55515479755461,6.307888866051593,0.22264312841972,"ROM-PIT-10","PT Semen Indonesia","Lontar","Surveyor Geo","BL-53684","COA-65655",22.91313380846372,92719.50157818495,,"2025-11-26T12:04:38.159Z","2025-11-26T12:04:38.159Z"
