"id","recordDate","shift","miningSiteId","targetProduction","actualProduction","achievement","avgCalori","avgAshContent","avgSulfur","avgMoisture","totalTrips","totalDistance","totalFuel","avgCycleTime","trucksOperating","trucksBreakdown","excavatorsOperating","excavatorsBreakdown","utilizationRate","downtimeHours","remarks","createdAt","updatedAt"
"cmifyj3n30dsg2o7gcw0xqy49","2025-10-23T00:00:00.000Z","SHIFT_2","cmifyitcl00qe2o7gi7enf5wx",14710.55769721302,13319.32565645874,90.5426288425635,5198.024573010577,8.732339352182407,0.524131218633333,15.19763911794224,532,50017.67814220489,35974.30637790448,35.7250530606816,29,0,4,0,86.96767299072086,0.8909421793413901,,"2025-11-26T12:04:42.927Z","2025-11-26T12:04:42.927Z"
"cmifyj3n40dsi2o7gj7f8z753","2025-10-22T00:00:00.000Z","SHIFT_3","cmifyitcm00qf2o7g41pxrewq",14763.95147970377,13896.21934988178,94.12262949377154,5701.254596740064,6.29656985104031,0.6468873252806133,10.06082727542091,555,62596.27794858943,30894.85288464447,35.64384096361196,19,0,6,0,83.05762246188648,1.007806836022813,,"2025-11-26T12:04:42.929Z","2025-11-26T12:04:42.929Z"
"cmifyj3n60dsk2o7grmrazv5s","2025-10-22T00:00:00.000Z","SHIFT_1","cmifyitcn00qg2o7gf5ikgrg7",5789.151273090507,6087.158452258519,105.1476834014207,5467.42937179312,9.413146180727672,0.394108460673137,18.18136578761023,243,22543.21750594103,16961.57355247617,30.90595418298417,22,2,5,0,84.20516287384994,0.3642122892065123,,"2025-11-26T12:04:42.930Z","2025-11-26T12:04:42.930Z"
"cmifyj3n70dsm2o7gxyem1tty","2025-10-22T00:00:00.000Z","SHIFT_2","cmifyitco00qh2o7gis2howrr",13043.77847352174,10746.81719089748,82.39036880849373,5065.980932251803,5.528804697751798,0.3351830142551782,13.19873376030008,429,47090.29774772262,22524.92477609613,39.97225763123728,26,0,3,0,77.62912736249115,1.947445557848961,,"2025-11-26T12:04:42.932Z","2025-11-26T12:04:42.932Z"
"cmifyj3n90dso2o7ge84os6zk","2025-10-22T00:00:00.000Z","SHIFT_3","cmifyitcp00qi2o7gmlzyljmb",10284.29649824546,8382.585049386491,81.50858982737994,4955.022372170455,9.779909613309155,0.4032282622561594,10.76558786071133,335,34351.18614013925,20897.60779053969,28.6797865605552,33,1,7,0,91.49682667067802,1.555351765103802,,"2025-11-26T12:04:42.933Z","2025-11-26T12:04:42.933Z"
"cmifyj3na0dsq2o7gtan31pcq","2025-10-22T00:00:00.000Z","SHIFT_1","cmifyitcq00qj2o7gwernp2x7",13117.51226420714,10770.18647121901,82.10540424350802,5514.549327435449,5.996405353231557,0.3801278454490057,15.78913042553878,430,42508.9296403049,22942.95298584381,39.36730923120087,35,0,3,0,79.10173904549023,1.306406344932957,,"2025-11-26T12:04:42.935Z","2025-11-26T12:04:42.935Z"
"cmifyj3nc0dss2o7gj9i88pfa","2025-10-22T00:00:00.000Z","SHIFT_2","cmifyitcr00qk2o7gwubkqykn",9624.32211458599,8406.1882018666,87.34317182845255,4905.242253484648,5.750215841464049,0.5517435844097458,15.60186747513769,336,41471.25220525553,18669.39230874543,35.56997504720182,20,2,4,0,70.54164498879598,1.118217280530265,,"2025-11-26T12:04:42.936Z","2025-11-26T12:04:42.936Z"
"cmifyj3ne0dsu2o7ghoa9dgiv","2025-10-22T00:00:00.000Z","SHIFT_3","cmifyitcs00ql2o7goe90ypnk",10416.67461396406,8957.4615898814,85.99156565640904,5166.265379448661,5.97110214209772,0.3188486278842035,11.92844992951124,358,29192.28269722035,19668.01218697321,33.75674818390886,31,0,7,0,91.07161382058797,0.2077779100360937,,"2025-11-26T12:04:42.939Z","2025-11-26T12:04:42.939Z"
"cmifyj3ng0dsw2o7g1puwejr5","2025-10-22T00:00:00.000Z","SHIFT_1","cmifyitct00qm2o7gddrt183t",11925.51074591275,9941.455434551126,83.362932174275,5464.914644777126,6.544753128301577,0.5062443447996762,12.36408703227995,397,43787.71662021453,23968.85617797698,30.7696957364426,17,2,3,0,79.22566093080633,1.183256990815103,,"2025-11-26T12:04:42.940Z","2025-11-26T12:04:42.940Z"
"cmifyj3nh0dsy2o7gj4qx4nmn","2025-10-22T00:00:00.000Z","SHIFT_2","cmifyitcu00qn2o7g01oxr2cy",9438.819553145724,8699.844342384622,92.17089375848042,5787.455487512148,7.711004009185968,0.4990959185056077,19.8889053264042,347,30887.58686211291,22941.2227869388,37.35554436036409,19,2,3,0,88.77934415850356,0.09894213967681686,,"2025-11-26T12:04:42.942Z","2025-11-26T12:04:42.942Z"
"cmifyj3nj0dt02o7g6qn5b3tp","2025-10-22T00:00:00.000Z","SHIFT_3","cmifyitcw00qo2o7gtejbvd9q",6117.807405444291,4991.07832714981,81.58279586749013,5174.622230119686,6.839006123903344,0.4402918979572256,10.51489596632079,199,23646.3930075276,11256.91976000015,32.81340021407618,27,2,7,0,77.9276262003518,1.457915335657051,,"2025-11-26T12:04:42.943Z","2025-11-26T12:04:42.943Z"
"cmifyj3nl0dt22o7gzu23vw05","2025-10-21T00:00:00.000Z","SHIFT_1","cmifyitcx00qp2o7gl8rnrl9z",5076.972996438296,4425.974258142733,87.1774236586985,5779.105781155495,9.119488759055711,0.3692032821520448,12.62090056073423,177,17955.43845642305,9435.799682562134,39.52255127035065,17,0,4,0,78.80686938365827,1.1225779721911,,"2025-11-26T12:04:42.945Z","2025-11-26T12:04:42.945Z"
"cmifyj3nm0dt42o7gcf1vtbte","2025-10-21T00:00:00.000Z","SHIFT_2","cmifyitcy00qq2o7gvznuqdlu",12074.20274861046,8530.826895866074,70.65333482865222,5533.886246992726,7.584592242829436,0.508576380267928,18.19719411870679,341,28304.74020621979,23470.03220376488,25.35054670433302,32,2,7,1,78.95810822367183,0.2053505698637825,,"2025-11-26T12:04:42.946Z","2025-11-26T12:04:42.946Z"
"cmifyj3no0dt62o7gu876kbt6","2025-10-21T00:00:00.000Z","SHIFT_3","cmifyitcz00qr2o7gqi0b2eze",13736.24756157753,10176.16055827068,74.0825360976678,5460.904934958116,7.72700918968378,0.3686415689533811,17.88370896894239,407,46378.79472035804,26584.22371724676,27.24372236402407,21,2,3,1,73.00804926860879,0.02555890445401099,,"2025-11-26T12:04:42.948Z","2025-11-26T12:04:42.948Z"
"cmifyj3np0dt82o7gsv4y26du","2025-10-21T00:00:00.000Z","SHIFT_1","cmifyitd000qs2o7gu5ro9mff",11322.26077987921,10650.17011036676,94.06398878652561,4991.303615987144,5.375616386883322,0.4193818777141767,10.77456033106092,426,34407.54349083198,21922.43495088646,29.91159722647429,27,2,7,0,80.40152186569483,0.001496616559765851,,"2025-11-26T12:04:42.949Z","2025-11-26T12:04:42.949Z"
"cmifyj3nr0dta2o7gnlob9qys","2025-10-21T00:00:00.000Z","SHIFT_2","cmifyitd200qt2o7gakc44i34",5494.357822828577,4643.730001102826,84.51815755079753,5123.108197645171,6.62793999794781,0.5894421524242386,19.97050533699271,185,16385.59213540911,13651.42405303273,26.6784060343834,21,1,4,0,73.82766739350228,1.870535301880397,,"2025-11-26T12:04:42.951Z","2025-11-26T12:04:42.951Z"
"cmifyj3ns0dtc2o7gb1asr740","2025-10-21T00:00:00.000Z","SHIFT_3","cmifyitd300qu2o7gjy6v59sm",9323.510708952093,9730.275890595605,104.3627898797065,5252.325198127702,8.073119049584085,0.4588454982652411,16.91509042852001,389,32812.6266621662,25469.93386746752,31.9325979608004,17,0,4,0,85.98368080402207,1.107669270049648,,"2025-11-26T12:04:42.952Z","2025-11-26T12:04:42.952Z"
"cmifyj3nu0dte2o7gmgaifq2n","2025-10-21T00:00:00.000Z","SHIFT_1","cmifyitd400qv2o7ghnlwpvoy",11456.25536861145,12304.58983584661,107.4049891516864,5331.821579684576,5.446491505984575,0.6852299884816113,16.25371128452504,492,51812.71404997055,33409.09391984102,27.26144023781085,29,2,7,0,89.20053621765416,0.331169639500299,,"2025-11-26T12:04:42.954Z","2025-11-26T12:04:42.954Z"
"cmifyj3nw0dtg2o7gow1w1re4","2025-10-21T00:00:00.000Z","SHIFT_2","cmifyitd500qw2o7g7xpd5qmp",7309.950393914956,6912.878948015402,94.56806921384734,5313.758676875666,6.033763388007375,0.5078984354435356,12.5199674879179,276,30927.85349578151,20215.74946063678,37.56007407553545,20,1,6,1,87.77028720569035,1.602462437677413,,"2025-11-26T12:04:42.956Z","2025-11-26T12:04:42.956Z"
"cmifyj3nx0dti2o7guh4by9y1","2025-10-21T00:00:00.000Z","SHIFT_3","cmifyitd600qx2o7gg77hbokg",11198.21417273452,8799.395426494963,78.57855985572932,5220.731158925013,6.770166177192037,0.4225848912033709,17.47450312390923,351,28218.51563960244,23003.64135498792,34.22891685601217,26,1,6,0,83.33217806868156,1.947797479422863,,"2025-11-26T12:04:42.957Z","2025-11-26T12:04:42.957Z"
"cmifyj3nz0dtk2o7gugr6cdzm","2025-10-21T00:00:00.000Z","SHIFT_1","cmifyitd700qy2o7gj8w4yx17",14949.03869648293,15345.19931364164,102.650074196757,5575.276053812479,5.810250788795537,0.454504993166521,18.37090088908862,613,61335.16302418388,36569.8214518388,30.18413473350638,18,0,4,0,80.49858755227328,1.549231049059899,,"2025-11-26T12:04:42.959Z","2025-11-26T12:04:42.959Z"
"cmifyj3o00dtm2o7g69p4dxqv","2025-10-20T00:00:00.000Z","SHIFT_2","cmifyitd800qz2o7gqeduwilw",9748.50872654971,9019.084078090533,92.51757710928015,4926.107905925782,7.525359506475252,0.5939372116889087,11.79868468711071,360,38686.04345424083,21429.18605558403,30.01085561329015,16,2,7,1,93.62349579473607,0.7710600510882228,,"2025-11-26T12:04:42.960Z","2025-11-26T12:04:42.960Z"
"cmifyj3o20dto2o7gxu8fu52y","2025-10-20T00:00:00.000Z","SHIFT_3","cmifyitd900r02o7gmz4z5r49",12584.37909879363,9090.224956779277,72.23419515111942,5283.473982488992,9.381308904512258,0.3487694987331756,12.16763589577525,363,29164.74452170575,23981.25707761528,32.74116499757154,38,2,4,1,83.00596931885246,1.911588577287794,,"2025-11-26T12:04:42.962Z","2025-11-26T12:04:42.962Z"
"cmifyj3o30dtq2o7g8aqa7if7","2025-10-20T00:00:00.000Z","SHIFT_1","cmifyitda00r12o7gbkzrlhmm",8255.595131037677,7430.956444098201,90.01115396467094,5735.698060690086,7.814400790989006,0.479127886371448,13.88186753663814,297,25885.09575940463,20622.17654928858,26.82976524812823,21,0,7,0,93.67635347389518,0.9635437141806555,,"2025-11-26T12:04:42.964Z","2025-11-26T12:04:42.964Z"
"cmifyj3o50dts2o7gfanc8r1p","2025-10-20T00:00:00.000Z","SHIFT_2","cmifyitdb00r22o7gczcglk2v",13096.27088901332,10002.81282697289,76.37909227553024,4858.57633493464,9.85708050084157,0.3463299237123711,18.03849120044935,400,42657.72992256343,24992.19715908429,31.2306047144041,16,2,4,0,76.32469794044898,1.767355624823973,,"2025-11-26T12:04:42.965Z","2025-11-26T12:04:42.965Z"
"cmifyj3o60dtu2o7gwnl3n46u","2025-10-20T00:00:00.000Z","SHIFT_3","cmifyitdc00r32o7gscdf7z5g",11778.80771201076,10799.24969692758,91.6837252204709,5016.148026335618,8.077389672656038,0.5317035314747708,19.57803009527531,431,38533.88181674396,29870.14115705342,36.47171552807468,21,1,7,0,70.55183910436948,1.029366269314308,,"2025-11-26T12:04:42.967Z","2025-11-26T12:04:42.967Z"
"cmifyj3o80dtw2o7gzxda2ba2","2025-10-20T00:00:00.000Z","SHIFT_1","cmifyitdd00r42o7gmjd6hl9d",5707.760548593285,5984.942545568853,104.8562302958536,5161.398645470971,8.988785929191074,0.3576698162284422,12.39515880824585,239,27739.97717374509,12424.39811336572,38.72328130536827,20,1,6,1,83.11920806763567,1.436261608908498,,"2025-11-26T12:04:42.968Z","2025-11-26T12:04:42.968Z"
"cmifyj3o90dty2o7g5k1llkqe","2025-10-20T00:00:00.000Z","SHIFT_2","cmifyitde00r52o7gg7oojl0b",7394.51414346974,6537.189246555232,88.40593336789232,5022.215227964251,9.00889664988485,0.4057189326813114,16.9419339270004,261,30802.51833097341,13667.36448176018,31.85445974251164,36,0,5,0,78.96511008692357,0.7717144939984717,,"2025-11-26T12:04:42.970Z","2025-11-26T12:04:42.970Z"
"cmifyj3ob0du02o7gubtnqslk","2025-10-20T00:00:00.000Z","SHIFT_3","cmifyitdf00r62o7gnois6hwf",14627.80792411914,14429.85720847393,98.64675065004914,5166.888059656701,7.885424776478287,0.690811643802788,18.65252101860045,577,60646.3918054208,41299.05379316917,32.03168673450229,19,2,5,0,80.93054492632419,0.7109042598877364,,"2025-11-26T12:04:42.971Z","2025-11-26T12:04:42.971Z"
"cmifyj3oc0du22o7gqfg13i8v","2025-10-20T00:00:00.000Z","SHIFT_1","cmifyitdh00r72o7gegfzb35c",5452.35186130862,4198.337995618805,77.00049634381375,5223.779880231121,8.689689627718373,0.6976007548882346,12.9568684528491,167,20091.50034359176,11957.31047673339,39.77249101891834,23,2,5,0,92.12434978337515,0.9165198852324257,,"2025-11-26T12:04:42.973Z","2025-11-26T12:04:42.973Z"
"cmifyj3oe0du42o7gvpgwbkfm","2025-10-20T00:00:00.000Z","SHIFT_2","cmifyitdi00r82o7gnxvofm2o",5704.326060853562,5952.069191232357,104.3430744970726,5509.781347061269,5.660053677172812,0.630966342926339,13.4012575682016,238,25130.16914523323,16873.81704272904,37.87882966538226,20,2,6,0,73.49766040700887,1.069148334380809,,"2025-11-26T12:04:42.974Z","2025-11-26T12:04:42.974Z"
"cmifyj3of0du62o7gxflrig1v","2025-10-19T00:00:00.000Z","SHIFT_3","cmifyitdj00r92o7gigyivq8y",10437.23121387469,7418.619513244722,71.07842454790894,5498.56634690027,9.319597727392923,0.3317567578865111,17.98927190707733,296,26492.81884306371,17862.00958114555,35.28997580687977,36,0,6,0,83.68417215239987,0.9547326400633382,,"2025-11-26T12:04:42.976Z","2025-11-26T12:04:42.976Z"
"cmifyj3oh0du82o7gfkjbrby0","2025-10-19T00:00:00.000Z","SHIFT_1","cmifyitdk00ra2o7gddq8tzt7",13714.6200661079,14692.56331728006,107.1306623621961,5699.476746560595,6.581572506393139,0.6356065006723983,15.87949509991729,587,61587.62954238237,31965.1382517158,29.30301246972834,39,2,7,0,91.9384302182751,0.8993363954056566,,"2025-11-26T12:04:42.977Z","2025-11-26T12:04:42.977Z"
"cmifyj3oi0dua2o7gvgiifa8i","2025-10-19T00:00:00.000Z","SHIFT_2","cmifyitdl00rb2o7gqexw61l5",12190.95727279314,12113.58863728519,99.36536045712654,5270.197616014528,6.339257078356113,0.3918614875567059,15.46001906327602,484,41074.84446353767,35464.15299983309,30.53038866109196,26,2,3,1,77.05569583554194,1.051434555249882,,"2025-11-26T12:04:42.978Z","2025-11-26T12:04:42.978Z"
"cmifyj3ok0duc2o7g4ndh85pk","2025-10-19T00:00:00.000Z","SHIFT_3","cmifyitdm00rc2o7gga3eiu5s",5901.622594133611,6396.736329032889,108.3894509857583,4804.81759180242,7.969229474081684,0.3884338679990744,16.14791779775086,255,23493.49582323958,17649.3074212607,34.42952252450008,27,1,3,0,93.19993749959123,0.08824499835493782,,"2025-11-26T12:04:42.980Z","2025-11-26T12:04:42.980Z"
"cmifyj3ol0due2o7gl190hi5l","2025-10-19T00:00:00.000Z","SHIFT_1","cmifyitdn00rd2o7g9a4dp12g",11475.89357138229,9328.967457937895,81.291861064325,4943.180106380853,9.59829123586506,0.3066954038115591,13.09674695310379,373,41046.39224483653,24458.18747437925,37.92887498137286,26,2,3,0,84.65163998789039,0.2836803475631102,,"2025-11-26T12:04:42.981Z","2025-11-26T12:04:42.981Z"
"cmifyj3on0dug2o7glrdl2ufo","2025-10-19T00:00:00.000Z","SHIFT_2","cmifyitdo00re2o7g3v33w4zn",13667.16079251133,10020.71436702578,73.3196493343112,5692.531892582037,5.105701657404145,0.6858653589863624,14.33019830509288,400,31763.99424210216,23000.1004121278,27.27688106206345,23,2,6,0,79.71091792305859,1.205094426778455,,"2025-11-26T12:04:42.983Z","2025-11-26T12:04:42.983Z"
"cmifyj3oo0dui2o7gecm29l8b","2025-10-19T00:00:00.000Z","SHIFT_3","cmifyitdp00rf2o7goux4vpvx",10454.82808063073,11336.58075037573,108.4339279703566,5140.955038129411,8.927451622796667,0.3415690669381165,17.30360318658802,453,50659.18059086902,30836.11854521724,27.08393894291507,37,1,4,0,85.61079599649294,1.190333636101612,,"2025-11-26T12:04:42.985Z","2025-11-26T12:04:42.985Z"
"cmifyj3oq0duk2o7geqi1wn6d","2025-10-19T00:00:00.000Z","SHIFT_1","cmifyitdq00rg2o7gcm9wynp0",14411.13587197461,10703.04172808752,74.26924444520554,5217.281330295607,6.610109889738619,0.4801983497930154,19.41606976176544,428,38628.80274647508,26150.43420436352,33.87106240650664,30,0,6,0,92.63942750366989,1.721723357215454,,"2025-11-26T12:04:42.986Z","2025-11-26T12:04:42.986Z"
"cmifyj3or0dum2o7gl8tppufn","2025-10-19T00:00:00.000Z","SHIFT_2","cmifyitdr00rh2o7gx3qft5uk",8886.224444983636,9724.805124332148,109.4368613412854,5139.956495966732,7.480502623094377,0.3760934875726379,19.17445855882342,388,30681.37683278649,23749.89597533836,34.3323063685368,20,0,6,0,77.31585853866208,0.5230224676300703,,"2025-11-26T12:04:42.988Z","2025-11-26T12:04:42.988Z"
"cmifyj3ot0duo2o7g4y21l9vg","2025-10-19T00:00:00.000Z","SHIFT_3","cmifyitds00ri2o7gbwziha08",10922.98701275616,11783.07898373262,107.874146238314,5749.514459277797,9.42674034231722,0.6902877763830413,10.95067860196249,471,43131.83115409964,31004.65236385566,37.31036511508979,36,0,6,0,77.30587044122963,0.9303051808003868,,"2025-11-26T12:04:42.989Z","2025-11-26T12:04:42.989Z"
"cmifyj3ov0duq2o7grqe6o0ef","2025-10-18T00:00:00.000Z","SHIFT_1","cmifyitdt00rj2o7g9zvbzy6p",6373.973036965956,5255.90543941416,82.458859002579,5638.56364816311,5.755427330125489,0.698588946293768,18.36081631358465,210,16714.87015349804,15275.61436775696,31.03304732038673,15,0,5,0,74.96907395109622,0.1399800626103702,,"2025-11-26T12:04:42.991Z","2025-11-26T12:04:42.991Z"
"cmifyj3ow0dus2o7gxpwf935a","2025-10-18T00:00:00.000Z","SHIFT_2","cmifyitdu00rk2o7gmd6hoywa",5088.720476735278,5046.44121490064,99.16915731512606,5424.18081198441,9.10486636522991,0.3147031911719861,14.52598888715084,201,20973.00666577891,10163.31987366197,35.48368418513303,24,0,4,0,91.11765418037436,0.2130252628956901,,"2025-11-26T12:04:42.992Z","2025-11-26T12:04:42.992Z"
"cmifyj3oy0duu2o7gd4ncltdj","2025-10-18T00:00:00.000Z","SHIFT_3","cmifyitdv00rl2o7goql5o1zn",12949.96265784456,9344.638733186533,72.15958053381671,4946.469818038506,5.585202698957811,0.4132198544195291,17.74087259387795,373,39633.34832973945,22496.95199066219,26.51549804561677,19,1,5,0,72.76923039580068,0.3576355523476695,,"2025-11-26T12:04:42.994Z","2025-11-26T12:04:42.994Z"
"cmifyj3oz0duw2o7gp2spleg3","2025-10-18T00:00:00.000Z","SHIFT_1","cmifyitdw00rm2o7gmvqxlvor",7397.636235643974,7421.755940057507,100.3260460996624,4870.623269950757,6.406515594585446,0.3674244614680705,10.35808016573687,296,26924.78137970387,20575.69908516159,27.8499072413928,36,1,6,1,94.98429087505517,1.170614651627358,,"2025-11-26T12:04:42.996Z","2025-11-26T12:04:42.996Z"
"cmifyj3p40duy2o7gbtgc1a7p","2025-10-18T00:00:00.000Z","SHIFT_2","cmifyitdy00rn2o7gyoglwmw2",11210.91360691028,9596.753388345156,85.60188513476568,4838.687418404902,6.775516385291195,0.6590935570876744,14.23369982906088,383,34786.11636396129,22086.04945197561,34.77367754170757,31,2,4,1,93.81731671180853,1.924462055452701,,"2025-11-26T12:04:43.000Z","2025-11-26T12:04:43.000Z"
"cmifyj3p60dv02o7ggjlhklhr","2025-10-18T00:00:00.000Z","SHIFT_3","cmifyitdz00ro2o7gz2qe2dfg",10367.9735067431,11178.58870027821,107.8184535580449,4893.662074112766,8.952063433061547,0.5216340691743675,18.99422959308682,447,48126.58569504482,29066.49081501006,25.93115244978348,38,0,7,0,75.0784185861451,1.352276982745284,,"2025-11-26T12:04:43.002Z","2025-11-26T12:04:43.002Z"
"cmifyj3p80dv22o7gdjoci0j0","2025-10-18T00:00:00.000Z","SHIFT_1","cmifyite000rp2o7g9lno0luo",10007.67481116185,10496.82087010482,104.8877093647908,5646.350375475689,7.266812594443684,0.613887185654981,18.23843768819449,419,50913.42668287921,26199.99567513786,27.4547339680353,31,1,7,1,80.2600761823045,1.902639927398206,,"2025-11-26T12:04:43.004Z","2025-11-26T12:04:43.004Z"
"cmifyj3p90dv42o7gl2w1py07","2025-10-18T00:00:00.000Z","SHIFT_2","cmifyite100rq2o7gn81p7942",7716.454114185527,7102.923184264236,92.04905620065298,5339.197833566697,7.838700167509119,0.4871695720753649,18.51477294877759,284,32956.04612423637,17777.07288765216,34.88711054857509,25,2,4,0,93.30148843155501,0.1637192447689992,,"2025-11-26T12:04:43.006Z","2025-11-26T12:04:43.006Z"
"cmifyj3pb0dv62o7g2nsxp6w4","2025-10-18T00:00:00.000Z","SHIFT_3","cmifyite200rr2o7gha7kqtbm",7292.954627715888,5744.146998219821,78.7629608497764,5516.917003101071,8.264617418675291,0.548284271036972,17.58493978269758,229,17313.0622653117,12388.39638601222,26.33036538529879,17,0,3,1,91.42911880870041,1.442681720091321,,"2025-11-26T12:04:43.007Z","2025-11-26T12:04:43.007Z"
"cmifyj3pd0dv82o7go6h57fz9","2025-10-18T00:00:00.000Z","SHIFT_1","cmifyite300rs2o7gjrhgo7ng",9448.415125516382,8876.975808673571,93.95200878399615,4875.787065458662,6.625380425433248,0.3952815764846676,18.06216315204039,355,43042.39856724815,19776.96290369641,27.9944429959609,23,1,5,0,88.80383342468517,1.509294224728179,,"2025-11-26T12:04:43.009Z","2025-11-26T12:04:43.009Z"
"cmifyj3pe0dva2o7gtgcm42w9","2025-10-17T00:00:00.000Z","SHIFT_2","cmifyite400rt2o7gi54z38jf",5995.524044880633,5976.007383267245,99.6744794705635,5702.944000295819,7.31482337295387,0.6541395878462906,12.58907179532054,239,22365.9873912372,15969.75330092469,33.96885171077584,25,1,5,1,80.21355062285275,1.404587560964598,,"2025-11-26T12:04:43.010Z","2025-11-26T12:04:43.010Z"
"cmifyj3pg0dvc2o7gn3hbkts7","2025-10-17T00:00:00.000Z","SHIFT_3","cmifyite500ru2o7g457qke8n",10703.8096029216,10477.53847367336,97.88606918805355,5123.171430630689,5.728071195820669,0.3995178834161267,19.30333013118311,419,50433.59877245795,25871.20871737687,26.05459184683968,15,0,5,0,72.84678717313696,1.226789165145628,,"2025-11-26T12:04:43.012Z","2025-11-26T12:04:43.012Z"
"cmifyj3ph0dve2o7g21qw545g","2025-10-17T00:00:00.000Z","SHIFT_1","cmifyite600rv2o7g7v2pibus",13181.23616891281,13653.33949925591,103.5816316792542,4984.323806642071,5.351069514236157,0.3688567673374131,12.5521832552674,546,63875.22003349903,39763.35697502238,39.7851778781025,29,1,3,0,87.85860219824272,0.75649617397672,,"2025-11-26T12:04:43.013Z","2025-11-26T12:04:43.013Z"
"cmifyj3pj0dvg2o7g7k4yn4ma","2025-10-17T00:00:00.000Z","SHIFT_2","cmifyite700rw2o7ggleybvqj",5810.41545936076,4532.345619014878,78.00381316473899,5546.314954260455,6.446451410244194,0.3778756508311222,16.69353701412932,181,17231.34392535743,13341.15091271347,31.41565259316478,34,1,6,0,76.6707804226446,1.920518912805945,,"2025-11-26T12:04:43.015Z","2025-11-26T12:04:43.015Z"
"cmifyj3pk0dvi2o7gx0x3lm19","2025-10-17T00:00:00.000Z","SHIFT_3","cmifyite800rx2o7ghx2mx3k6",12279.75254762571,10642.10135677905,86.6638095149295,5445.446593762236,9.012501842651561,0.4686415202256085,15.70472980187839,425,33580.00307524935,27723.83517438589,38.79516312660259,33,0,4,0,71.44371643857369,0.6925959179385397,,"2025-11-26T12:04:43.017Z","2025-11-26T12:04:43.017Z"
