"id","scheduleNumber","vesselId","voyageNumber","loadingPort","destination","etaLoading","etsLoading","etaDestination","ataLoading","loadingStart","loadingComplete","atsLoading","ataDestination","plannedQuantity","actualQuantity","buyer","contractNumber","status","remarks","createdAt","updatedAt"
"cmifyiz6407r22o7g753rvdtq","SCH-0000343","cmifyiy2i06k72o7gwiuj7new","VY-00343","Tarakan","Gresik","2025-11-08T12:04:36.599Z","2025-11-09T07:14:09.358Z","2025-11-10T18:06:05.444Z","2025-11-08T13:16:33.744Z","2025-11-08T14:00:33.842Z","2025-11-09T07:14:09.358Z",,"2025-11-10T16:17:30.659Z",4203.025336175712,4280.265413763473,"PT Semen Indonesia","CN-6010","LOADING",,"2025-11-26T12:04:37.133Z","2025-11-26T12:04:37.133Z"
"cmifyiz6607r42o7goqvr58fd","SCH-0000344","cmifyiy2j06k82o7gmo5g37nj","VY-00344","Muara Pantai","Cilacap","2025-10-01T12:04:36.599Z","2025-10-02T06:50:07.278Z","2025-10-03T21:04:01.960Z",,"2025-10-01T13:46:36.682Z",,"2025-10-02T06:11:27.532Z",,3302.861730816927,3391.03249469013,"PLN","CN-6128","SCHEDULED",,"2025-11-26T12:04:37.134Z","2025-11-26T12:04:37.134Z"
"cmifyiz6707r62o7g2fs7qygj","SCH-0000345","cmifyiy2k06k92o7g17mnzvnf","VY-00345","Tanjung Bara","Merak","2025-10-15T12:04:36.599Z","2025-10-16T06:26:51.094Z","2025-10-17T07:38:20.224Z","2025-10-15T13:32:30.306Z","2025-10-15T13:23:33.766Z","2025-10-16T06:26:51.094Z","2025-10-16T07:20:22.419Z","2025-10-17T07:43:32.800Z",4437.842038483676,4240.621067968535,"PLN","CN-7508","SCHEDULED",,"2025-11-26T12:04:37.136Z","2025-11-26T12:04:37.136Z"
"cmifyiz6907r82o7glrccs319","SCH-0000346","cmifyiy2l06ka2o7g4nw5r1z1","VY-00346","Tanjung Bara","Lontar","2025-11-02T12:04:36.599Z","2025-11-03T07:24:35.926Z","2025-11-06T16:39:18.766Z",,,,"2025-11-03T08:03:54.810Z",,4184.527260425828,,"PLN","CN-8923","LOADING",,"2025-11-26T12:04:37.138Z","2025-11-26T12:04:37.138Z"
"cmifyiz6b07ra2o7g3i47cq4c","SCH-0000347","cmifyiy2m06kb2o7gbbg7t62n","VY-00347","Tanjung Bara","Merak","2025-11-12T12:04:36.599Z","2025-11-13T10:49:57.923Z","2025-11-17T09:43:23.516Z",,"2025-11-12T12:11:08.272Z",,"2025-11-13T11:30:00.328Z","2025-11-17T09:02:48.560Z",2291.031044418874,2322.607685264571,"PLN","CN-2384","DISCHARGING",,"2025-11-26T12:04:37.139Z","2025-11-26T12:04:37.139Z"
"cmifyiz6d07rc2o7gcq6nds7j","SCH-0000348","cmifyiy2n06kc2o7gtyn13s8q","VY-00348","Balikpapan","Lontar","2025-11-26T12:04:36.599Z","2025-11-27T02:51:18.688Z","2025-11-30T14:52:47.617Z","2025-11-26T10:53:26.748Z","2025-11-26T12:29:46.883Z","2025-11-27T02:51:18.688Z","2025-11-27T02:52:40.996Z","2025-11-30T16:45:42.560Z",3771.879683423424,,"PLN","CN-1057","ARRIVED",,"2025-11-26T12:04:37.141Z","2025-11-26T12:04:37.141Z"
"cmifyiz6e07re2o7gumubsdkz","SCH-0000349","cmifyiy2o06kd2o7ge59pjdy7","VY-00349","Tanjung Bara","Cilacap","2025-10-12T12:04:36.599Z","2025-10-13T00:04:31.575Z","2025-10-14T10:34:59.946Z","2025-10-12T12:54:34.160Z",,"2025-10-13T00:04:31.575Z","2025-10-12T23:50:12.775Z",,5266.447083230872,5054.14172518956,"PT Petrokimia","CN-9006","SCHEDULED",,"2025-11-26T12:04:37.143Z","2025-11-26T12:04:37.143Z"
"cmifyiz6g07rg2o7gyigl0esj","SCH-0000350","cmifyiy2p06ke2o7ghiq48cr8","VY-00350","Samarinda","Cilacap","2025-11-23T12:04:36.599Z","2025-11-24T00:36:14.015Z","2025-11-27T08:00:56.676Z",,"2025-11-23T12:27:11.267Z","2025-11-24T00:36:14.015Z",,,4832.254832864168,4870.118873546843,"PT Steel Indonesia","CN-6988","COMPLETED",,"2025-11-26T12:04:37.144Z","2025-11-26T12:04:37.144Z"
"cmifyiz6h07ri2o7g9t7hlnfh","SCH-0000351","cmifyiy2q06kf2o7gljax1tu9","VY-00351","Tanjung Bara","Merak","2025-10-24T12:04:36.599Z","2025-10-25T04:15:21.858Z","2025-10-26T15:33:38.352Z",,"2025-10-24T13:44:46.528Z",,,,2517.375671695487,2560.432956506666,"PT Petrokimia","CN-6605","LOADING",,"2025-11-26T12:04:37.146Z","2025-11-26T12:04:37.146Z"
"cmifyiz6j07rk2o7gex7o6noz","SCH-0000352","cmifyiy2r06kg2o7gwsjzeibn","VY-00352","Samarinda","Paiton","2025-10-11T12:04:36.599Z","2025-10-11T22:23:14.696Z","2025-10-14T00:56:11.993Z",,,,"2025-10-11T22:21:40.590Z",,3240.700345968672,,"PT Steel Indonesia","CN-9183","SCHEDULED",,"2025-11-26T12:04:37.147Z","2025-11-26T12:04:37.147Z"
"cmifyiz6l07rm2o7gfdxbaqwp","SCH-0000353","cmifyiy2s06kh2o7g3pf94len","VY-00353","Balikpapan","Tanjung Priok","2025-11-15T12:04:36.599Z","2025-11-16T06:59:04.355Z","2025-11-17T19:03:16.595Z","2025-11-15T13:27:40.349Z","2025-11-15T12:55:21.570Z",,,,3899.841569951375,3926.096637899772,"PLN","CN-4717","SCHEDULED",,"2025-11-26T12:04:37.149Z","2025-11-26T12:04:37.149Z"
"cmifyiz6m07ro2o7gmt0auhd7","SCH-0000354","cmifyiy2u06ki2o7guhje5s89","VY-00354","Samarinda","Lontar","2025-11-03T12:04:36.599Z","2025-11-04T11:58:26.177Z","2025-11-06T03:15:57.239Z","2025-11-03T11:21:40.857Z",,"2025-11-04T11:58:26.177Z","2025-11-04T12:30:33.772Z","2025-11-06T00:47:02.272Z",2442.971567584483,2437.081446421436,"PT Steel Indonesia","CN-9950","STANDBY",,"2025-11-26T12:04:37.151Z","2025-11-26T12:04:37.151Z"
"cmifyiz6o07rq2o7griegtgzr","SCH-0000355","cmifyiy2v06kj2o7gmvns1gzz","VY-00355","Banjarmasin","Cilacap","2025-10-18T12:04:36.599Z","2025-10-19T09:09:25.895Z","2025-10-21T08:06:19.108Z","2025-10-18T11:28:18.993Z",,"2025-10-19T09:09:25.895Z",,,2174.126325440858,2214.720718844913,"PLN","CN-2805","DISCHARGING",,"2025-11-26T12:04:37.152Z","2025-11-26T12:04:37.152Z"
"cmifyiz6p07rs2o7gnbqobu63","SCH-0000356","cmifyiy2w06kk2o7glaq1c7rd","VY-00356","Tarakan","Tanjung Priok","2025-10-24T12:04:36.599Z","2025-10-25T09:36:47.610Z","2025-10-28T23:14:28.290Z","2025-10-24T12:02:33.365Z",,"2025-10-25T09:36:47.610Z","2025-10-25T10:02:10.260Z",,1813.880139824062,1827.739195777283,"PT Steel Indonesia","CN-8085","SCHEDULED",,"2025-11-26T12:04:37.154Z","2025-11-26T12:04:37.154Z"
"cmifyiz6r07ru2o7g6deiwf1q","SCH-0000357","cmifyiy2x06kl2o7ghzousn74","VY-00357","Kariangau","Merak","2025-11-20T12:04:36.599Z","2025-11-21T04:18:45.310Z","2025-11-22T10:24:31.931Z","2025-11-20T11:07:36.399Z",,"2025-11-21T04:18:45.310Z","2025-11-21T04:55:01.463Z","2025-11-22T13:13:52.360Z",4304.843347424564,4307.721861370767,"PT Pupuk Indonesia","CN-5482","SAILING",,"2025-11-26T12:04:37.156Z","2025-11-26T12:04:37.156Z"
"cmifyiz6t07rw2o7ga95ph1kp","SCH-0000358","cmifyiy2y06km2o7g6zqxhzfx","VY-00358","Banjarmasin","Suralaya","2025-11-10T12:04:36.599Z","2025-11-11T05:27:50.171Z","2025-11-12T17:47:20.460Z",,,"2025-11-11T05:27:50.171Z",,"2025-11-12T18:09:56.915Z",1674.476068291336,1658.370611266258,"PLN","CN-6752","ARRIVED",,"2025-11-26T12:04:37.157Z","2025-11-26T12:04:37.157Z"
"cmifyiz6v07ry2o7gyd4zhh7i","SCH-0000359","cmifyiy2z06kn2o7g4bptzbmz","VY-00359","Muara Pantai","Lontar","2025-11-18T12:04:36.599Z","2025-11-19T09:27:59.151Z","2025-11-20T23:39:06.865Z",,,,"2025-11-19T10:11:09.360Z","2025-11-21T01:55:24.908Z",4129.088178332759,,"PT Semen Indonesia","CN-4147","SCHEDULED",,"2025-11-26T12:04:37.159Z","2025-11-26T12:04:37.159Z"
"cmifyiz6w07s02o7gv0v5nbe7","SCH-0000360","cmifyiy3006ko2o7gtanxqfy5","VY-00360","Sangatta","Lontar","2025-10-08T12:04:36.599Z","2025-10-08T23:47:35.069Z","2025-10-11T08:36:34.940Z",,"2025-10-08T14:02:04.346Z",,,"2025-10-11T11:15:15.998Z",4373.537809897722,4185.735874215025,"PT Semen Indonesia","CN-1199","SAILING",,"2025-11-26T12:04:37.161Z","2025-11-26T12:04:37.161Z"
"cmifyiz6y07s22o7g0sv4txkl","SCH-0000361","cmifyiy3106kp2o7glexy3xrw","VY-00361","Tanjung Bara","Merak","2025-10-23T12:04:36.599Z","2025-10-24T08:54:10.812Z","2025-10-25T14:27:25.873Z","2025-10-23T11:45:37.756Z","2025-10-23T14:04:16.650Z",,"2025-10-24T09:51:20.652Z","2025-10-25T13:29:48.478Z",2658.962106164385,,"PT Semen Indonesia","CN-2121","CANCELLED",,"2025-11-26T12:04:37.162Z","2025-11-26T12:04:37.162Z"
"cmifyiz7007s42o7gynsrnds7","SCH-0000362","cmifyiy3206kq2o7g0ukmifj0","VY-00362","Sangatta","Cilacap","2025-10-19T12:04:36.599Z","2025-10-19T22:12:21.145Z","2025-10-22T20:25:15.372Z",,"2025-10-19T12:56:24.734Z",,"2025-10-19T22:00:27.336Z","2025-10-22T22:01:47.270Z",1710.016880503108,,"PT Pupuk Indonesia","CN-9915","LOADING",,"2025-11-26T12:04:37.164Z","2025-11-26T12:04:37.164Z"
"cmifyiz7107s62o7ga342e4fs","SCH-0000363","cmifyiy3406kr2o7g1eo70va5","VY-00363","Sangatta","Cilacap","2025-11-20T12:04:36.599Z","2025-11-21T04:44:11.244Z","2025-11-23T08:09:09.475Z","2025-11-20T12:04:23.042Z","2025-11-20T12:27:06.216Z","2025-11-21T04:44:11.244Z",,"2025-11-23T07:25:38.793Z",2894.79279651411,2947.998469577694,"PT Petrokimia","CN-6824","STANDBY",,"2025-11-26T12:04:37.166Z","2025-11-26T12:04:37.166Z"
"cmifyiz7307s82o7g4lyqb0rk","SCH-0000364","cmifyiy3506ks2o7goy5dp8nv","VY-00364","Tanjung Bara","Merak","2025-11-15T12:04:36.599Z","2025-11-16T07:03:50.392Z","2025-11-17T22:38:42.690Z",,"2025-11-15T13:45:37.295Z","2025-11-16T07:03:50.392Z","2025-11-16T06:30:18.182Z",,2659.150404359977,,"PT Steel Indonesia","CN-4763","COMPLETED",,"2025-11-26T12:04:37.167Z","2025-11-26T12:04:37.167Z"
"cmifyiz7407sa2o7gbmuz6ja3","SCH-0000365","cmifyiy3606kt2o7gmve48pdb","VY-00365","Tanjung Bara","Gresik","2025-10-18T12:04:36.599Z","2025-10-19T02:26:19.564Z","2025-10-22T00:26:26.392Z","2025-10-18T11:19:12.340Z","2025-10-18T12:22:28.885Z",,,"2025-10-22T03:00:05.201Z",1934.830313406791,1898.826022856385,"PLN","CN-7552","DISCHARGING",,"2025-11-26T12:04:37.169Z","2025-11-26T12:04:37.169Z"
"cmifyiz7607sc2o7gcxhpe5n2","SCH-0000366","cmifyiy3706ku2o7gjoikz18u","VY-00366","Tanjung Bara","Paiton","2025-10-20T12:04:36.599Z","2025-10-20T21:26:15.231Z","2025-10-23T00:25:53.290Z","2025-10-20T12:56:09.001Z",,,"2025-10-20T21:03:47.088Z","2025-10-23T00:04:32.457Z",1634.582037011612,1658.700631237526,"PT Semen Indonesia","CN-4821","ARRIVED",,"2025-11-26T12:04:37.171Z","2025-11-26T12:04:37.171Z"
"cmifyiz7807se2o7ggqmu5fur","SCH-0000367","cmifyiy3806kv2o7g5v1d6cf7","VY-00367","Samarinda","Cilacap","2025-09-30T12:04:36.599Z","2025-10-01T05:02:27.667Z","2025-10-02T06:38:58.967Z","2025-09-30T10:14:01.941Z","2025-09-30T13:29:42.657Z",,,,5251.5789524524,,"PT Steel Indonesia","CN-3216","STANDBY",,"2025-11-26T12:04:37.173Z","2025-11-26T12:04:37.173Z"
"cmifyiz7a07sg2o7gvv9167u0","SCH-0000368","cmifyiy3906kw2o7gygy8nldq","VY-00368","Balikpapan","Lontar","2025-11-01T12:04:36.599Z","2025-11-01T22:18:26.550Z","2025-11-03T09:25:48.577Z",,"2025-11-01T13:26:15.458Z","2025-11-01T22:18:26.550Z","2025-11-01T21:50:08.319Z",,3173.513340515402,3233.880818481071,"PLN","CN-6689","LOADING",,"2025-11-26T12:04:37.174Z","2025-11-26T12:04:37.174Z"
"cmifyiz7b07si2o7gtcyr7e5k","SCH-0000369","cmifyiy3a06kx2o7gx1xbtn4m","VY-00369","Tarakan","Cilacap","2025-10-18T12:04:36.599Z","2025-10-19T10:14:03.768Z","2025-10-21T12:47:50.422Z","2025-10-18T10:07:14.090Z","2025-10-18T13:45:20.880Z",,"2025-10-19T10:48:41.608Z",,4173.712327295039,,"PT Semen Indonesia","CN-4066","DISCHARGING",,"2025-11-26T12:04:37.176Z","2025-11-26T12:04:37.176Z"
"cmifyiz7d07sk2o7gpq9jeox0","SCH-0000370","cmifyiy3b06ky2o7g1vtvxgl6","VY-00370","Kariangau","Suralaya","2025-10-18T12:04:36.599Z","2025-10-18T20:35:54.966Z","2025-10-20T13:56:28.363Z","2025-10-18T13:35:32.763Z","2025-10-18T12:35:41.370Z","2025-10-18T20:35:54.966Z","2025-10-18T20:32:05.485Z",,4222.910738740575,4052.123806575644,"PT Petrokimia","CN-7518","ARRIVED",,"2025-11-26T12:04:37.177Z","2025-11-26T12:04:37.177Z"
"cmifyiz7f07sm2o7gsmfeooh6","SCH-0000371","cmifyiy3d06kz2o7g08ewjegw","VY-00371","Banjarmasin","Cilacap","2025-11-20T12:04:36.599Z","2025-11-21T07:30:09.756Z","2025-11-24T14:20:50.421Z","2025-11-20T12:10:50.294Z","2025-11-20T13:50:13.236Z",,,"2025-11-24T11:48:46.709Z",3116.412949098616,,"PT Semen Indonesia","CN-2877","ARRIVED",,"2025-11-26T12:04:37.179Z","2025-11-26T12:04:37.179Z"
"cmifyiz7g07so2o7gv1tyv2dm","SCH-0000372","cmifyiy3e06l02o7g9rcg2lp3","VY-00372","Tanjung Bara","Merak","2025-10-20T12:04:36.599Z","2025-10-21T00:27:51.184Z","2025-10-22T01:41:15.901Z","2025-10-20T12:13:14.974Z","2025-10-20T13:26:28.897Z",,"2025-10-21T00:44:55.242Z","2025-10-22T02:27:20.035Z",2302.856230455165,,"PT Steel Indonesia","CN-4963","ARRIVED",,"2025-11-26T12:04:37.181Z","2025-11-26T12:04:37.181Z"
"cmifyiz7i07sq2o7gi9rar91h","SCH-0000373","cmifyiy3f06l12o7gji63jtc1","VY-00373","Banjarmasin","Gresik","2025-11-22T12:04:36.599Z","2025-11-23T01:46:18.336Z","2025-11-26T15:59:09.082Z","2025-11-22T13:58:53.980Z",,"2025-11-23T01:46:18.336Z",,"2025-11-26T16:37:13.968Z",3792.728097465194,,"PT Steel Indonesia","CN-6760","SAILING",,"2025-11-26T12:04:37.182Z","2025-11-26T12:04:37.182Z"
"cmifyiz7k07ss2o7g4hh85m5o","SCH-0000374","cmifyiy3g06l22o7gjt68o8kj","VY-00374","Kariangau","Cilacap","2025-11-07T12:04:36.599Z","2025-11-08T06:31:41.755Z","2025-11-12T04:09:27.222Z","2025-11-07T13:48:13.737Z","2025-11-07T12:18:38.104Z",,"2025-11-08T06:11:37.384Z","2025-11-12T06:13:30.254Z",5248.002152955681,,"PLN","CN-6633","STANDBY",,"2025-11-26T12:04:37.184Z","2025-11-26T12:04:37.184Z"
"cmifyiz7l07su2o7gw827q4fb","SCH-0000375","cmifyiy3h06l32o7g960qgai2","VY-00375","Sangatta","Cilacap","2025-10-02T12:04:36.599Z","2025-10-03T07:33:40.413Z","2025-10-04T14:04:21.892Z","2025-10-02T11:11:02.213Z",,,,"2025-10-04T16:02:24.943Z",4192.289627646795,,"PT Steel Indonesia","CN-4235","LOADING",,"2025-11-26T12:04:37.186Z","2025-11-26T12:04:37.186Z"
"cmifyiz7n07sw2o7gcjp1rkvp","SCH-0000376","cmifyiy3j06l42o7ginnceonj","VY-00376","Muara Pantai","Cilacap","2025-11-26T12:04:36.599Z","2025-11-27T01:05:20.489Z","2025-11-30T17:49:53.388Z","2025-11-26T11:00:54.147Z",,"2025-11-27T01:05:20.489Z",,"2025-11-30T20:33:33.739Z",4372.00965597381,,"PT Petrokimia","CN-7301","CANCELLED",,"2025-11-26T12:04:37.187Z","2025-11-26T12:04:37.187Z"
"cmifyiz7p07sy2o7glwg6p99f","SCH-0000377","cmifyiy3k06l52o7g1zy4z2x1","VY-00377","Tanjung Bara","Gresik","2025-10-06T12:04:36.599Z","2025-10-07T00:02:23.335Z","2025-10-08T20:20:10.828Z","2025-10-06T10:32:01.630Z",,,"2025-10-06T23:36:03.671Z",,4976.395389769848,4776.938981195239,"PT Pupuk Indonesia","CN-1741","COMPLETED",,"2025-11-26T12:04:37.189Z","2025-11-26T12:04:37.189Z"
"cmifyiz7q07t02o7g4eafusdn","SCH-0000378","cmifyiy3l06l62o7gh26pl834","VY-00378","Tanjung Bara","Gresik","2025-09-29T12:04:36.599Z","2025-09-30T05:57:56.433Z","2025-10-02T09:51:48.628Z","2025-09-29T11:48:35.326Z",,,,"2025-10-02T10:01:16.352Z",2986.968702676667,2976.248800908428,"PLN","CN-9676","SAILING",,"2025-11-26T12:04:37.191Z","2025-11-26T12:04:37.191Z"
"cmifyiz7s07t22o7gbrwdy8iu","SCH-0000379","cmifyiy3m06l72o7gw0n5p3ld","VY-00379","Kariangau","Lontar","2025-10-21T12:04:36.599Z","2025-10-22T09:37:29.318Z","2025-10-25T23:34:35.573Z",,,,"2025-10-22T09:01:20.938Z","2025-10-26T02:25:45.083Z",4099.632328316893,,"PT Petrokimia","CN-6625","STANDBY",,"2025-11-26T12:04:37.192Z","2025-11-26T12:04:37.192Z"
"cmifyiz7u07t42o7glhlt48nr","SCH-0000380","cmifyiy3n06l82o7g691etqob","VY-00380","Balikpapan","Cilacap","2025-10-31T12:04:36.599Z","2025-11-01T05:44:41.875Z","2025-11-04T20:55:37.677Z","2025-10-31T13:31:55.199Z","2025-10-31T13:47:39.787Z","2025-11-01T05:44:41.875Z","2025-11-01T06:31:37.000Z",,3644.77436390295,,"PT Petrokimia","CN-9726","CANCELLED",,"2025-11-26T12:04:37.194Z","2025-11-26T12:04:37.194Z"
"cmifyiz7v07t62o7grlejfwjo","SCH-0000381","cmifyiy3o06l92o7geckydcxx","VY-00381","Muara Pantai","Merak","2025-10-30T12:04:36.599Z","2025-10-31T03:26:21.939Z","2025-11-01T07:15:22.252Z","2025-10-30T12:52:25.902Z",,,"2025-10-31T03:51:20.634Z","2025-11-01T05:54:05.713Z",2882.71692902517,2877.955270806764,"PT Pupuk Indonesia","CN-3205","COMPLETED",,"2025-11-26T12:04:37.196Z","2025-11-26T12:04:37.196Z"
"cmifyiz7x07t82o7g0m859555","SCH-0000382","cmifyiy3p06la2o7g8vd4kv0x","VY-00382","Sangatta","Merak","2025-11-22T12:04:36.599Z","2025-11-23T09:14:00.953Z","2025-11-27T08:16:27.095Z","2025-11-22T10:34:32.453Z",,,"2025-11-23T09:44:09.020Z","2025-11-27T06:20:21.028Z",4590.780846408392,4696.163051286662,"PT Steel Indonesia","CN-8234","LOADING",,"2025-11-26T12:04:37.197Z","2025-11-26T12:04:37.197Z"
"cmifyiz7z07ta2o7gpyyuwdp9","SCH-0000383","cmifyiy3q06lb2o7g1yh9wo6r","VY-00383","Kariangau","Suralaya","2025-11-18T12:04:36.599Z","2025-11-19T03:39:32.275Z","2025-11-21T23:05:02.478Z",,"2025-11-18T13:09:59.933Z","2025-11-19T03:39:32.275Z",,,2447.563965635798,,"PT Semen Indonesia","CN-9613","CANCELLED",,"2025-11-26T12:04:37.199Z","2025-11-26T12:04:37.199Z"
"cmifyiz8007tc2o7gszzhlgky","SCH-0000384","cmifyiy3r06lc2o7g9afy7ral","VY-00384","Kariangau","Merak","2025-11-09T12:04:36.599Z","2025-11-09T23:46:06.983Z","2025-11-12T09:30:02.466Z","2025-11-09T13:02:44.703Z",,"2025-11-09T23:46:06.983Z","2025-11-09T23:15:23.212Z","2025-11-12T11:06:41.056Z",4992.551055830179,,"PT Semen Indonesia","CN-2961","ARRIVED",,"2025-11-26T12:04:37.200Z","2025-11-26T12:04:37.200Z"
"cmifyiz8207te2o7gdiop9uaw","SCH-0000385","cmifyiy3s06ld2o7gaz71tjwm","VY-00385","Samarinda","Suralaya","2025-10-06T12:04:36.599Z","2025-10-07T00:42:42.449Z","2025-10-09T17:19:37.980Z","2025-10-06T13:21:57.295Z","2025-10-06T13:15:28.804Z","2025-10-07T00:42:42.449Z","2025-10-06T23:50:34.695Z","2025-10-09T19:23:07.656Z",4222.608468875552,4335.742884861223,"PLN","CN-4374","SAILING",,"2025-11-26T12:04:37.202Z","2025-11-26T12:04:37.202Z"
"cmifyiz8407tg2o7g4sv6ty2l","SCH-0000386","cmifyiy3u06le2o7gw0fejb39","VY-00386","Tanjung Bara","Merak","2025-11-16T12:04:36.599Z","2025-11-16T21:07:33.577Z","2025-11-20T03:03:28.656Z",,"2025-11-16T13:47:10.427Z","2025-11-16T21:07:33.577Z","2025-11-16T20:33:52.596Z","2025-11-20T05:34:34.669Z",2067.970992344409,,"PT Steel Indonesia","CN-9922","COMPLETED",,"2025-11-26T12:04:37.204Z","2025-11-26T12:04:37.204Z"
"cmifyiz8607ti2o7g7x8bipjv","SCH-0000387","cmifyiy3v06lf2o7gb3qoec9j","VY-00387","Sangatta","Cilacap","2025-10-16T12:04:36.599Z","2025-10-17T08:55:34.174Z","2025-10-20T03:49:32.246Z","2025-10-16T13:19:49.792Z","2025-10-16T12:24:06.959Z","2025-10-17T08:55:34.174Z","2025-10-17T08:24:42.774Z","2025-10-20T03:20:02.566Z",4095.766331235812,,"PT Pupuk Indonesia","CN-4785","SAILING",,"2025-11-26T12:04:37.206Z","2025-11-26T12:04:37.206Z"
"cmifyiz8707tk2o7gm5ogodtf","SCH-0000388","cmifyiy3w06lg2o7g9d7a365n","VY-00388","Balikpapan","Lontar","2025-10-15T12:04:36.599Z","2025-10-16T07:26:42.706Z","2025-10-19T23:41:26.896Z","2025-10-15T13:50:32.876Z","2025-10-15T13:52:12.512Z",,"2025-10-16T07:52:38.439Z","2025-10-19T23:26:27.151Z",3147.758319996066,3051.813142166724,"PT Semen Indonesia","CN-1913","STANDBY",,"2025-11-26T12:04:37.207Z","2025-11-26T12:04:37.207Z"
"cmifyiz8907tm2o7gypog5l79","SCH-0000389","cmifyiy3x06lh2o7gj3547m74","VY-00389","Kariangau","Merak","2025-10-20T12:04:36.599Z","2025-10-21T01:21:51.386Z","2025-10-22T14:58:04.979Z",,"2025-10-20T13:51:25.369Z",,"2025-10-21T01:36:18.684Z","2025-10-22T12:58:44.388Z",4320.865151982543,4339.914072056749,"PT Pupuk Indonesia","CN-7459","COMPLETED",,"2025-11-26T12:04:37.209Z","2025-11-26T12:04:37.209Z"
"cmifyiz8a07to2o7gb58w1qxt","SCH-0000390","cmifyiy3y06li2o7g52bjba7l","VY-00390","Sangatta","Paiton","2025-10-29T12:04:36.599Z","2025-10-30T05:24:47.197Z","2025-11-01T20:30:13.029Z",,"2025-10-29T13:53:18.621Z",,,"2025-11-01T18:40:32.159Z",2240.744052335235,,"PT Semen Indonesia","CN-9524","SCHEDULED",,"2025-11-26T12:04:37.211Z","2025-11-26T12:04:37.211Z"
"cmifyiz8c07tq2o7gky6g0a7e","SCH-0000391","cmifyiy4006lj2o7gbmfw6g39","VY-00391","Tanjung Bara","Merak","2025-10-05T12:04:36.599Z","2025-10-06T03:37:26.576Z","2025-10-09T12:38:46.731Z","2025-10-05T13:59:19.306Z","2025-10-05T12:55:29.012Z","2025-10-06T03:37:26.576Z",,,4581.358752233761,4634.374978027179,"PT Petrokimia","CN-7746","LOADING",,"2025-11-26T12:04:37.212Z","2025-11-26T12:04:37.212Z"
"cmifyiz8d07ts2o7g1gq99apt","SCH-0000392","cmifyiy4106lk2o7gk5vyrfcb","VY-00392","Balikpapan","Merak","2025-11-09T12:04:36.599Z","2025-11-10T03:52:25.262Z","2025-11-11T16:37:23.978Z","2025-11-09T11:17:08.105Z",,"2025-11-10T03:52:25.262Z","2025-11-10T04:45:35.171Z","2025-11-11T16:54:59.663Z",4711.153879128628,4580.891181024356,"PT Semen Indonesia","CN-9654","COMPLETED",,"2025-11-26T12:04:37.214Z","2025-11-26T12:04:37.214Z"
"cmifyiz8f07tu2o7gyz1hgxxs","SCH-0000393","cmifyiy4206ll2o7gloe5nihi","VY-00393","Samarinda","Paiton","2025-10-14T12:04:36.599Z","2025-10-14T20:54:59.806Z","2025-10-18T01:17:28.578Z","2025-10-14T13:38:57.483Z","2025-10-14T12:22:38.391Z",,"2025-10-14T19:58:37.843Z","2025-10-18T03:22:29.340Z",1642.435595689808,1651.478749152282,"PLN","CN-5919","DISCHARGING",,"2025-11-26T12:04:37.215Z","2025-11-26T12:04:37.215Z"
"cmifyiz8h07tw2o7ges2tet6z","SCH-0000394","cmifyiy4306lm2o7gdcb407g8","VY-00394","Kariangau","Cilacap","2025-10-25T12:04:36.599Z","2025-10-25T20:30:29.044Z","2025-10-29T09:38:00.424Z","2025-10-25T14:03:27.628Z","2025-10-25T14:03:19.870Z","2025-10-25T20:30:29.044Z",,,2759.846633128273,2622.950489351059,"PT Steel Indonesia","CN-5941","COMPLETED",,"2025-11-26T12:04:37.217Z","2025-11-26T12:04:37.217Z"
"cmifyiz8i07ty2o7g5jmfa7ei","SCH-0000395","cmifyiy4406ln2o7glr3z9kaa","VY-00395","Kariangau","Merak","2025-11-12T12:04:36.599Z","2025-11-13T05:25:11.746Z","2025-11-16T03:54:07.642Z","2025-11-12T11:33:02.726Z",,,,,2447.966675957128,2492.92766180059,"PT Semen Indonesia","CN-5598","SCHEDULED",,"2025-11-26T12:04:37.219Z","2025-11-26T12:04:37.219Z"
"cmifyiz8k07u02o7gczh84zbj","SCH-0000396","cmifyiy4506lo2o7gijzchfay","VY-00396","Banjarmasin","Paiton","2025-11-13T12:04:36.599Z","2025-11-13T23:58:52.034Z","2025-11-17T23:46:21.711Z","2025-11-13T10:27:15.231Z","2025-11-13T13:11:44.160Z",,"2025-11-13T23:21:26.641Z","2025-11-17T21:23:38.359Z",2295.263499961843,,"PT Petrokimia","CN-5717","COMPLETED",,"2025-11-26T12:04:37.221Z","2025-11-26T12:04:37.221Z"
"cmifyiz8m07u22o7g14h2zsxk","SCH-0000397","cmifyiy4606lp2o7ghrtklo4j","VY-00397","Kariangau","Suralaya","2025-09-28T12:04:36.599Z","2025-09-29T06:14:32.672Z","2025-10-03T05:06:53.391Z","2025-09-28T12:54:59.192Z",,"2025-09-29T06:14:32.672Z","2025-09-29T05:20:32.822Z","2025-10-03T05:57:22.402Z",4502.682775992524,4369.296806150538,"PT Semen Indonesia","CN-5279","LOADING",,"2025-11-26T12:04:37.222Z","2025-11-26T12:04:37.222Z"
