"id","code","name","brand","model","yearManufacture","capacity","fuelCapacity","status","lastMaintenance","nextMaintenance","totalHours","totalDistance","currentOperatorId","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmifyiwib054c2o7gbiv53ku3","HD-0438","Mitsubishi Fuso FM517HS-438","Mitsubishi Fuso","FM517HS",2021,39,384,"HAULING","2025-10-29T12:04:32.993Z","2025-11-28T12:04:32.993Z",15623,243835,"cmifyivxi04do2o7g69os30k0","ROM-01",true,"2021-01-06T17:00:00.000Z",,,"2025-11-26T12:04:33.684Z","2025-11-26T12:04:33.684Z"
"cmifyiwid054e2o7g3gmp1mbx","HD-0439","Scania G440-439","Scania","G440",2023,22,385,"MAINTENANCE","2025-10-14T12:04:32.993Z","2025-11-13T12:04:32.993Z",7723,118582,,"Workshop",true,"2023-03-13T17:00:00.000Z",,,"2025-11-26T12:04:33.685Z","2025-11-26T12:04:33.685Z"
"cmifyiwie054g2o7g0e4uli9d","HD-0440","Scania R500-440","Scania","R500",2023,33,311,"REFUELING","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",7596,117644,"cmifyivxk04ds2o7g6juo1iqh","Stockpile-01",true,"2023-01-09T17:00:00.000Z",,,"2025-11-26T12:04:33.686Z","2025-11-26T12:04:33.686Z"
"cmifyiwig054i2o7gm5mubge7","HD-0441","Mercedes-Benz Actros 4144-441","Mercedes-Benz","Actros 4144",2022,35,311,"LOADING","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",11729,181714,"cmifyivxm04du2o7gfphmyv4v","En-route",true,"2022-11-14T17:00:00.000Z",,,"2025-11-26T12:04:33.688Z","2025-11-26T12:04:33.688Z"
"cmifyiwii054k2o7giuyo2ney","HD-0442","Mercedes-Benz Actros 4144-442","Mercedes-Benz","Actros 4144",2020,25,295,"DUMPING","2025-11-15T12:04:32.993Z","2025-12-15T12:04:32.993Z",18021,270411,"cmifyivxn04dw2o7guz59j7n8","Crusher",true,"2020-10-09T17:00:00.000Z",,,"2025-11-26T12:04:33.690Z","2025-11-26T12:04:33.690Z"
"cmifyiwij054m2o7g64f5ps9n","HD-0443","Mercedes-Benz Arocs 4143-443","Mercedes-Benz","Arocs 4143",2024,23,397,"IDLE","2025-11-16T12:04:32.993Z","2025-12-16T12:04:32.993Z",3693,55737,"cmifyivxo04dy2o7gy4yequgg","En-route",true,"2024-03-21T17:00:00.000Z",,,"2025-11-26T12:04:33.691Z","2025-11-26T12:04:33.691Z"
"cmifyiwil054o2o7gt5jq5crf","HD-0444","Scania P410-444","Scania","P410",2023,21,423,"REFUELING","2025-11-25T12:04:32.993Z","2025-12-25T12:04:32.993Z",7148,111738,,"PIT-03",true,"2023-11-19T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.693Z","2025-11-26T12:04:33.693Z"
"cmifyiwim054q2o7gm53ce8qe","HD-0445","Hino FM260JD-445","Hino","FM260JD",2017,22,424,"MAINTENANCE","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",29632,445555,,"PIT-03",true,"2017-06-11T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.694Z","2025-11-26T12:04:33.694Z"
"cmifyiwin054s2o7gev63vcee","HD-0446","Mercedes-Benz Axor 3340-446","Mercedes-Benz","Axor 3340",2019,21,339,"HAULING","2025-10-30T12:04:32.993Z","2025-11-29T12:04:32.993Z",22792,350713,"cmifyivxs04e42o7g6fvf09jx","PIT-02",true,"2019-04-18T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.696Z","2025-11-26T12:04:33.696Z"
"cmifyiwip054u2o7g6doog9dm","HD-0447","Scania R500-447","Scania","R500",2020,27,297,"DUMPING","2025-11-24T12:04:32.993Z","2025-12-24T12:04:32.993Z",19022,292415,"cmifyivxu04e62o7g1nzp00cu","ROM-02",true,"2020-04-11T17:00:00.000Z",,,"2025-11-26T12:04:33.697Z","2025-11-26T12:04:33.697Z"
"cmifyiwiq054w2o7go02bfgnc","HD-0448","Mitsubishi Fuso FJ2528R-448","Mitsubishi Fuso","FJ2528R",2020,22,372,"MAINTENANCE","2025-11-10T12:04:32.993Z","2025-12-10T12:04:32.993Z",18652,281182,,"ROM-01",true,"2020-10-18T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.699Z","2025-11-26T12:04:33.699Z"
"cmifyiwis054y2o7guj30v6t6","HD-0449","Hino FM285JM-449","Hino","FM285JM",2022,26,388,"HAULING","2025-11-25T12:04:32.993Z","2025-12-25T12:04:32.993Z",10664,168477,"cmifyivxw04ea2o7g6lctx960","PIT-03",true,"2022-11-30T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.700Z","2025-11-26T12:04:33.700Z"
"cmifyiwit05502o7gug8ws45l","HD-0450","Mercedes-Benz Actros 4144-450","Mercedes-Benz","Actros 4144",2023,21,436,"IDLE","2025-11-26T12:04:32.993Z","2025-12-26T12:04:32.993Z",8803,132591,"cmifyivxx04ec2o7gwaei1zih","Pool",true,"2023-01-23T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.701Z","2025-11-26T12:04:33.701Z"
"cmifyiwiu05522o7gtoj8j6zn","HD-0451","Scania P410-451","Scania","P410",2021,24,337,"DUMPING","2025-10-17T12:04:32.993Z","2025-11-16T12:04:32.993Z",14750,227988,"cmifyivxz04ee2o7gkjd0ygtw","PIT-03",true,"2021-08-13T17:00:00.000Z",,,"2025-11-26T12:04:33.703Z","2025-11-26T12:04:33.703Z"
"cmifyiwiw05542o7gcegz5peb","HD-0452","UD Trucks Quester CWE280-452","UD Trucks","Quester CWE280",2020,26,348,"STANDBY","2025-10-14T12:04:32.993Z","2025-11-13T12:04:32.993Z",19123,294873,,"PIT-01",true,"2020-01-08T17:00:00.000Z",,,"2025-11-26T12:04:33.705Z","2025-11-26T12:04:33.705Z"
"cmifyiwiy05562o7gnyn5kda0","HD-0453","Scania G440-453","Scania","G440",2020,34,291,"HAULING","2025-11-12T12:04:32.993Z","2025-12-12T12:04:32.993Z",18340,280431,"cmifyivy204ei2o7g7uy0ry8v","ROM-01",true,"2020-12-26T17:00:00.000Z",,,"2025-11-26T12:04:33.706Z","2025-11-26T12:04:33.706Z"
"cmifyiwiz05582o7gqdllawkj","HD-0454","Mercedes-Benz Arocs 4143-454","Mercedes-Benz","Arocs 4143",2019,37,267,"REFUELING","2025-10-26T12:04:32.993Z","2025-11-25T12:04:32.993Z",22316,337195,"cmifyivy304ek2o7gvlkagbcx","ROM-02",true,"2019-03-02T17:00:00.000Z",,,"2025-11-26T12:04:33.708Z","2025-11-26T12:04:33.708Z"
"cmifyiwj1055a2o7g0njfaytn","HD-0455","Mitsubishi Fuso FV517RL-455","Mitsubishi Fuso","FV517RL",2021,23,292,"MAINTENANCE","2025-10-24T12:04:32.993Z","2025-11-23T12:04:32.993Z",15062,231484,,"PIT-03",true,"2021-07-11T17:00:00.000Z",,,"2025-11-26T12:04:33.709Z","2025-11-26T12:04:33.709Z"
"cmifyiwj2055c2o7gsw6i1er2","HD-0456","Scania R500-456","Scania","R500",2018,39,312,"IN_QUEUE","2025-11-17T12:04:32.993Z","2025-12-17T12:04:32.993Z",25181,384116,"cmifyivy604eo2o7ggxtbxni6","ROM-01",false,"2018-01-04T17:00:00.000Z",,,"2025-11-26T12:04:33.710Z","2025-11-26T12:04:33.710Z"
"cmifyiwj3055e2o7gyoi77q4o","HD-0457","Volvo FMX500-457","Volvo","FMX500",2024,29,339,"LOADING","2025-11-04T12:04:32.993Z","2025-12-04T12:04:32.993Z",4039,70468,"cmifyivy704eq2o7gzknxssd3","ROM-02",true,"2024-04-30T17:00:00.000Z",,,"2025-11-26T12:04:33.712Z","2025-11-26T12:04:33.712Z"
"cmifyiwj5055g2o7gom332ic2","HD-0458","Volvo FMX500-458","Volvo","FMX500",2019,21,311,"LOADING","2025-11-18T12:04:32.993Z","2025-12-18T12:04:32.993Z",22187,336210,"cmifyivy804es2o7groieom02","PIT-03",true,"2019-05-03T17:00:00.000Z",,,"2025-11-26T12:04:33.713Z","2025-11-26T12:04:33.713Z"
"cmifyiwj6055i2o7ggdhfypn5","HD-0459","UD Trucks Quester CWE280-459","UD Trucks","Quester CWE280",2021,30,361,"IDLE","2025-11-15T12:04:32.993Z","2025-12-15T12:04:32.993Z",15468,237950,"cmifyivya04eu2o7gax0zouht","ROM-02",true,"2021-07-17T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.715Z","2025-11-26T12:04:33.715Z"
"cmifyiwj8055k2o7ga7jngmbj","HD-0460","Hino Profia FM320-460","Hino","Profia FM320",2020,29,369,"HAULING","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",17603,266374,,"Crusher",true,"2020-05-03T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.716Z","2025-11-26T12:04:33.716Z"
"cmifyiwj9055m2o7gsx9dmclv","HD-0461","UD Trucks Quester CGE420-461","UD Trucks","Quester CGE420",2024,30,264,"HAULING","2025-11-13T12:04:32.993Z","2025-12-13T12:04:32.993Z",4818,73567,,"Workshop",true,"2024-02-13T17:00:00.000Z",,,"2025-11-26T12:04:33.718Z","2025-11-26T12:04:33.718Z"
"cmifyiwjb055o2o7gnp5px1c6","HD-0462","Hino Profia FM320-462","Hino","Profia FM320",2017,39,401,"IDLE","2025-11-15T12:04:32.993Z","2025-12-15T12:04:32.993Z",29548,450775,,"Workshop",true,"2017-01-19T17:00:00.000Z",,,"2025-11-26T12:04:33.719Z","2025-11-26T12:04:33.719Z"
"cmifyiwjc055q2o7gwiekgawp","HD-0463","Scania R500-463","Scania","R500",2015,27,449,"IDLE","2025-10-31T12:04:32.993Z","2025-11-30T12:04:32.993Z",36366,547846,,"ROM-02",true,"2015-04-12T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.721Z","2025-11-26T12:04:33.721Z"
"cmifyiwje055s2o7go680mxqg","HD-0464","UD Trucks Quon GWE370-464","UD Trucks","Quon GWE370",2020,35,277,"REFUELING","2025-11-14T12:04:32.993Z","2025-12-14T12:04:32.993Z",18950,293992,"cmifyivyg04f42o7g7s5lxpyp","ROM-02",true,"2020-08-27T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.722Z","2025-11-26T12:04:33.722Z"
"cmifyiwjg055u2o7ggl4wp86f","HD-0465","UD Trucks Quon GWE370-465","UD Trucks","Quon GWE370",2023,22,271,"STANDBY","2025-11-09T12:04:32.993Z","2025-12-09T12:04:32.993Z",7324,115237,,"Workshop",true,"2023-01-19T17:00:00.000Z",,,"2025-11-26T12:04:33.724Z","2025-11-26T12:04:33.724Z"
"cmifyiwjh055w2o7gnsjrd3ht","HD-0466","Volvo FM440-466","Volvo","FM440",2017,22,408,"HAULING","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",28682,431388,"cmifyivyj04f82o7gw80epkbo","ROM-02",true,"2017-01-22T17:00:00.000Z",,,"2025-11-26T12:04:33.725Z","2025-11-26T12:04:33.725Z"
"cmifyiwji055y2o7grc0h6qbs","HD-0467","UD Trucks Quon GWE370-467","UD Trucks","Quon GWE370",2021,28,271,"MAINTENANCE","2025-11-26T12:04:32.993Z","2025-12-26T12:04:32.993Z",14586,221456,,"Stockpile-01",true,"2021-06-25T17:00:00.000Z",,,"2025-11-26T12:04:33.727Z","2025-11-26T12:04:33.727Z"
"cmifyiwjk05602o7gd23hkul0","HD-0468","Scania P410-468","Scania","P410",2023,36,335,"IDLE","2025-11-16T12:04:32.993Z","2025-12-16T12:04:32.993Z",8706,131388,"cmifyivym04fc2o7gkybbofj6","ROM-01",true,"2023-03-14T17:00:00.000Z",,,"2025-11-26T12:04:33.728Z","2025-11-26T12:04:33.728Z"
"cmifyiwjl05622o7gy8iye8sy","HD-0469","Hino Profia FM320-469","Hino","Profia FM320",2023,27,375,"MAINTENANCE","2025-11-15T12:04:32.993Z","2025-12-15T12:04:32.993Z",8937,140178,,"Workshop",true,"2023-08-17T17:00:00.000Z",,,"2025-11-26T12:04:33.729Z","2025-11-26T12:04:33.729Z"
"cmifyiwjm05642o7g8mmibtxl","HD-0470","Scania G440-470","Scania","G440",2019,34,398,"MAINTENANCE","2025-10-18T12:04:32.993Z","2025-11-17T12:04:32.993Z",22634,346223,,"ROM-02",true,"2019-06-22T17:00:00.000Z",,,"2025-11-26T12:04:33.731Z","2025-11-26T12:04:33.731Z"
"cmifyiwjo05662o7g1t67fed5","HD-0471","Scania P410-471","Scania","P410",2015,21,266,"DUMPING","2025-11-20T12:04:32.993Z","2025-12-20T12:04:32.993Z",36919,559048,"cmifyivyq04fi2o7gy87h93pv","En-route",true,"2015-09-03T17:00:00.000Z",,,"2025-11-26T12:04:33.732Z","2025-11-26T12:04:33.732Z"
"cmifyiwjp05682o7gatwes08i","HD-0472","UD Trucks Quester CGE420-472","UD Trucks","Quester CGE420",2020,27,370,"REFUELING","2025-11-08T12:04:32.993Z","2025-12-08T12:04:32.993Z",19088,294905,"cmifyivyr04fk2o7grrpmktts","Workshop",true,"2020-05-25T17:00:00.000Z",,,"2025-11-26T12:04:33.733Z","2025-11-26T12:04:33.733Z"
"cmifyiwjr056a2o7gxq66ildz","HD-0473","Hino FM260JD-473","Hino","FM260JD",2022,31,307,"HAULING","2025-10-13T12:04:32.993Z","2025-11-12T12:04:32.993Z",11494,181110,"cmifyivyt04fm2o7go4at7ee2","ROM-02",true,"2022-03-01T17:00:00.000Z",,,"2025-11-26T12:04:33.735Z","2025-11-26T12:04:33.735Z"
"cmifyiwjs056c2o7gh2abi5qm","HD-0474","Volvo FH540-474","Volvo","FH540",2015,37,309,"DUMPING","2025-11-07T12:04:32.993Z","2025-12-07T12:04:32.993Z",36266,548636,"cmifyivyu04fo2o7grkdav2bb","En-route",true,"2015-12-04T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.736Z","2025-11-26T12:04:33.736Z"
"cmifyiwju056e2o7g0mej5rwt","HD-0475","Scania R500-475","Scania","R500",2023,35,352,"STANDBY","2025-10-24T12:04:32.993Z","2025-11-23T12:04:32.993Z",8877,137046,,"Stockpile-01",true,"2023-10-22T17:00:00.000Z",,,"2025-11-26T12:04:33.738Z","2025-11-26T12:04:33.738Z"
"cmifyiwjv056g2o7g0z138v7u","HD-0476","Mercedes-Benz Axor 3340-476","Mercedes-Benz","Axor 3340",2016,38,282,"MAINTENANCE","2025-10-27T12:04:32.993Z","2025-11-26T12:04:32.993Z",32723,495787,,"En-route",true,"2016-04-16T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.739Z","2025-11-26T12:04:33.739Z"
"cmifyiwjx056i2o7g3x7k8gsj","HD-0477","UD Trucks Quon GWE370-477","UD Trucks","Quon GWE370",2016,29,441,"REFUELING","2025-11-09T12:04:32.993Z","2025-12-09T12:04:32.993Z",31793,483709,"cmifyivyy04fu2o7g2kfx27a0","PIT-01",true,"2016-02-06T17:00:00.000Z",,,"2025-11-26T12:04:33.741Z","2025-11-26T12:04:33.741Z"
"cmifyiwjy056k2o7gmto6wdju","HD-0478","Volvo FMX500-478","Volvo","FMX500",2022,29,305,"STANDBY","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",12291,189621,,"Stockpile-01",true,"2022-09-23T17:00:00.000Z",,,"2025-11-26T12:04:33.742Z","2025-11-26T12:04:33.742Z"
"cmifyiwjz056m2o7glo88g7dw","HD-0479","UD Trucks Quon GWE370-479","UD Trucks","Quon GWE370",2024,25,288,"REFUELING","2025-11-07T12:04:32.993Z","2025-12-07T12:04:32.993Z",4472,67892,"cmifyivz104fy2o7g6m3z9pa7","En-route",false,"2024-08-26T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.744Z","2025-11-26T12:04:33.744Z"
"cmifyiwk1056o2o7g5dv3auxc","HD-0480","Scania G440-480","Scania","G440",2018,20,389,"REFUELING","2025-10-19T12:04:32.993Z","2025-11-18T12:04:32.993Z",26479,398928,"cmifyivz204g02o7gupmay7ge","PIT-02",true,"2018-05-01T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.745Z","2025-11-26T12:04:33.745Z"
"cmifyiwk2056q2o7gmu8qlszt","HD-0481","Scania P410-481","Scania","P410",2015,35,287,"HAULING","2025-10-19T12:04:32.993Z","2025-11-18T12:04:32.993Z",36581,552960,"cmifyivgi03pe2o7glzlk5mo2","Crusher",true,"2015-01-21T17:00:00.000Z",,,"2025-11-26T12:04:33.746Z","2025-11-26T12:04:33.746Z"
"cmifyiwk4056s2o7gw1b1nxij","HD-0482","Scania P410-482","Scania","P410",2015,39,329,"STANDBY","2025-11-22T12:04:32.993Z","2025-12-22T12:04:32.993Z",36230,546018,,"Pool",true,"2015-06-09T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.748Z","2025-11-26T12:04:33.748Z"
"cmifyiwk5056u2o7g5jqijomv","HD-0483","Mitsubishi Fuso FV517RL-483","Mitsubishi Fuso","FV517RL",2024,21,400,"LOADING","2025-10-28T12:04:32.993Z","2025-11-27T12:04:32.993Z",5023,79930,,"ROM-02",true,"2024-10-23T17:00:00.000Z",,,"2025-11-26T12:04:33.749Z","2025-11-26T12:04:33.749Z"
"cmifyiwk6056w2o7gd195041l","HD-0484","UD Trucks Quester CWE280-484","UD Trucks","Quester CWE280",2021,30,302,"IN_QUEUE","2025-11-21T12:04:32.993Z","2025-12-21T12:04:32.993Z",14345,220012,"cmifyivgp03pk2o7gvlffhl9x","ROM-01",true,"2021-06-06T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.751Z","2025-11-26T12:04:33.751Z"
"cmifyiwk8056y2o7gnt5lwszw","HD-0485","Mitsubishi Fuso FV517RL-485","Mitsubishi Fuso","FV517RL",2019,39,445,"HAULING","2025-11-02T12:04:32.993Z","2025-12-02T12:04:32.993Z",21993,336735,,"ROM-02",true,"2019-04-30T17:00:00.000Z",,,"2025-11-26T12:04:33.752Z","2025-11-26T12:04:33.752Z"
"cmifyiwk905702o7g5ri68awm","HD-0486","UD Trucks Quester CWE280-486","UD Trucks","Quester CWE280",2017,24,371,"HAULING","2025-10-28T12:04:32.993Z","2025-11-27T12:04:32.993Z",29519,446531,"cmifyivgs03po2o7gg4est9mo","ROM-02",true,"2017-02-25T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.754Z","2025-11-26T12:04:33.754Z"
"cmifyiwkb05722o7g8bmzsi3f","HD-0487","Scania G440-487","Scania","G440",2015,21,261,"IN_QUEUE","2025-10-18T12:04:32.993Z","2025-11-17T12:04:32.993Z",36648,551395,"cmifyivgt03pq2o7gn7qdyvdl","Stockpile-01",true,"2015-12-09T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.755Z","2025-11-26T12:04:33.755Z"
"cmifyiwkd05742o7gufcp2yo8","HD-0488","UD Trucks Quester CWE280-488","UD Trucks","Quester CWE280",2022,35,342,"HAULING","2025-11-25T12:04:32.993Z","2025-12-25T12:04:32.993Z",10860,172484,,"Workshop",true,"2022-07-24T17:00:00.000Z",,,"2025-11-26T12:04:33.757Z","2025-11-26T12:04:33.757Z"
"cmifyiwke05762o7gfszia3os","HD-0489","Scania P410-489","Scania","P410",2018,26,308,"LOADING","2025-11-14T12:04:32.993Z","2025-12-14T12:04:32.993Z",25150,384234,"cmifyivgw03pu2o7gg7soljbt","Workshop",true,"2018-09-24T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.758Z","2025-11-26T12:04:33.758Z"
"cmifyiwkg05782o7gf7261h1o","HD-0490","Scania P410-490","Scania","P410",2019,29,378,"STANDBY","2025-10-28T12:04:32.993Z","2025-11-27T12:04:32.993Z",21076,325596,,"En-route",true,"2019-04-25T17:00:00.000Z",,,"2025-11-26T12:04:33.760Z","2025-11-26T12:04:33.760Z"
"cmifyiwkh057a2o7g38e2k2te","HD-0491","Volvo FMX500-491","Volvo","FMX500",2016,37,444,"HAULING","2025-10-16T12:04:32.993Z","2025-11-15T12:04:32.993Z",32333,487858,,"PIT-03",false,"2016-03-15T17:00:00.000Z",,,"2025-11-26T12:04:33.761Z","2025-11-26T12:04:33.761Z"
"cmifyiwki057c2o7golypyfph","HD-0492","UD Trucks Quester CGE420-492","UD Trucks","Quester CGE420",2017,33,445,"IN_QUEUE","2025-10-29T12:04:32.993Z","2025-11-28T12:04:32.993Z",29405,442085,,"ROM-02",true,"2017-07-22T17:00:00.000Z",,,"2025-11-26T12:04:33.763Z","2025-11-26T12:04:33.763Z"
"cmifyiwkk057e2o7gmusauh21","HD-0493","Volvo FM440-493","Volvo","FM440",2023,30,262,"LOADING","2025-11-26T12:04:32.993Z","2025-12-26T12:04:32.993Z",8385,128203,"cmifyivh403q22o7go9fqekkt","Pool",true,"2023-08-20T17:00:00.000Z",,,"2025-11-26T12:04:33.764Z","2025-11-26T12:04:33.764Z"
"cmifyiwkm057g2o7gmtjy695g","HD-0494","Hino Profia FM320-494","Hino","Profia FM320",2024,33,439,"DUMPING","2025-10-19T12:04:32.993Z","2025-11-18T12:04:32.993Z",3640,56221,"cmifyivh503q42o7gugnwh3f4","Crusher",true,"2024-01-18T17:00:00.000Z",,,"2025-11-26T12:04:33.766Z","2025-11-26T12:04:33.766Z"
"cmifyiwkn057i2o7gz4abz05x","HD-0495","Mitsubishi Fuso FM517HS-495","Mitsubishi Fuso","FM517HS",2018,24,398,"IN_QUEUE","2025-10-29T12:04:32.993Z","2025-11-28T12:04:32.993Z",24662,375099,"cmifyivh703q62o7gyak3kuxl","ROM-01",true,"2018-09-04T17:00:00.000Z",,,"2025-11-26T12:04:33.768Z","2025-11-26T12:04:33.768Z"
"cmifyiwkp057k2o7gfo1t56ly","HD-0496","Mercedes-Benz Actros 4144-496","Mercedes-Benz","Actros 4144",2020,24,262,"MAINTENANCE","2025-11-04T12:04:32.993Z","2025-12-04T12:04:32.993Z",17841,269288,,"ROM-01",true,"2020-12-23T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.769Z","2025-11-26T12:04:33.769Z"
"cmifyiwkr057m2o7goru5krgt","HD-0497","Scania G440-497","Scania","G440",2019,28,272,"MAINTENANCE","2025-11-17T12:04:32.993Z","2025-12-17T12:04:32.993Z",21096,324714,,"PIT-03",true,"2019-03-14T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.771Z","2025-11-26T12:04:33.771Z"
"cmifyiwks057o2o7gmbh6izmh","HD-0498","Scania R500-498","Scania","R500",2018,26,414,"REFUELING","2025-10-31T12:04:32.993Z","2025-11-30T12:04:32.993Z",24778,381518,"cmifyivhb03qc2o7gtvrpaq57","Stockpile-01",true,"2018-04-30T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.773Z","2025-11-26T12:04:33.773Z"
"cmifyiwku057q2o7gtqbrlk3n","HD-0499","Volvo FMX500-499","Volvo","FMX500",2019,37,395,"STANDBY","2025-11-09T12:04:32.993Z","2025-12-09T12:04:32.993Z",21441,325534,,"En-route",false,"2019-04-30T17:00:00.000Z",,,"2025-11-26T12:04:33.774Z","2025-11-26T12:04:33.774Z"
"cmifyiwkv057s2o7g0kizza05","HD-0500","Hino Ranger FM285JD-500","Hino","Ranger FM285JD",2017,29,411,"DUMPING","2025-11-26T12:04:32.993Z","2025-12-26T12:04:32.993Z",29834,450297,,"PIT-03",true,"2017-05-18T17:00:00.000Z",,,"2025-11-26T12:04:33.776Z","2025-11-26T12:04:33.776Z"
"cmifyiwkx057u2o7glf7081tm","HD-0501","Volvo FMX500-501","Volvo","FMX500",2018,33,423,"REFUELING","2025-10-24T12:04:32.993Z","2025-11-23T12:04:32.993Z",26485,398966,"cmifyivhg03qi2o7gnu4y3dzv","PIT-02",true,"2018-11-11T17:00:00.000Z",,,"2025-11-26T12:04:33.777Z","2025-11-26T12:04:33.777Z"
"cmifyiwkz057w2o7gkcwxh6vg","HD-0502","Mercedes-Benz Arocs 4143-502","Mercedes-Benz","Arocs 4143",2017,25,306,"HAULING","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",28312,427976,,"Pool",true,"2017-01-09T17:00:00.000Z",,"Fleet F","2025-11-26T12:04:33.779Z","2025-11-26T12:04:33.779Z"
"cmifyiwl0057y2o7gkttghu8t","HD-0503","Mercedes-Benz Actros 4144-503","Mercedes-Benz","Actros 4144",2017,20,335,"MAINTENANCE","2025-10-20T12:04:32.993Z","2025-11-19T12:04:32.993Z",28845,437117,,"Stockpile-01",true,"2017-11-18T17:00:00.000Z",,"Fleet F","2025-11-26T12:04:33.780Z","2025-11-26T12:04:33.780Z"
"cmifyiwl205802o7gwjdapbat","HD-0504","Volvo FMX500-504","Volvo","FMX500",2018,35,289,"IDLE","2025-11-05T12:04:32.993Z","2025-12-05T12:04:32.993Z",26006,393298,,"PIT-02",true,"2018-05-13T17:00:00.000Z",,,"2025-11-26T12:04:33.782Z","2025-11-26T12:04:33.782Z"
"cmifyiwl305822o7gy4k98htk","HD-0505","Mitsubishi Fuso FM517HS-505","Mitsubishi Fuso","FM517HS",2017,22,278,"HAULING","2025-10-15T12:04:32.993Z","2025-11-14T12:04:32.993Z",28249,433646,"cmifyivhm03qq2o7gblty9fms","ROM-01",true,"2017-06-11T17:00:00.000Z",,,"2025-11-26T12:04:33.783Z","2025-11-26T12:04:33.783Z"
"cmifyiwl505842o7g0azzjsk3","HD-0506","Volvo FM440-506","Volvo","FM440",2022,24,436,"IDLE","2025-10-26T12:04:32.993Z","2025-11-25T12:04:32.993Z",12371,186437,"cmifyivhn03qs2o7gvk8ryea6","PIT-03",true,"2022-06-15T17:00:00.000Z",,,"2025-11-26T12:04:33.785Z","2025-11-26T12:04:33.785Z"
"cmifyiwl605862o7g3iew878l","HD-0507","Scania R500-507","Scania","R500",2023,31,305,"MAINTENANCE","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",7696,120361,,"PIT-03",true,"2023-12-15T17:00:00.000Z",,,"2025-11-26T12:04:33.786Z","2025-11-26T12:04:33.786Z"
"cmifyiwl805882o7g2tpwdluy","HD-0508","UD Trucks Quon GWE370-508","UD Trucks","Quon GWE370",2021,22,439,"STANDBY","2025-11-14T12:04:32.993Z","2025-12-14T12:04:32.993Z",14579,221522,,"PIT-03",true,"2021-10-21T17:00:00.000Z",,,"2025-11-26T12:04:33.788Z","2025-11-26T12:04:33.788Z"
"cmifyiwl9058a2o7gpaii69g5","HD-0509","UD Trucks Quon GWE370-509","UD Trucks","Quon GWE370",2015,28,342,"REFUELING","2025-10-24T12:04:32.993Z","2025-11-23T12:04:32.993Z",35125,533784,"cmifyivhr03qy2o7grd13qwk0","En-route",true,"2015-08-21T17:00:00.000Z",,,"2025-11-26T12:04:33.790Z","2025-11-26T12:04:33.790Z"
"cmifyiwlb058c2o7gca5zk3hp","HD-0510","Volvo FH540-510","Volvo","FH540",2017,30,402,"MAINTENANCE","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",28203,427751,,"En-route",false,"2017-04-18T17:00:00.000Z",,,"2025-11-26T12:04:33.791Z","2025-11-26T12:04:33.791Z"
"cmifyiwld058e2o7g21rz5wyo","HD-0511","Scania P410-511","Scania","P410",2024,32,323,"STANDBY","2025-11-01T12:04:32.993Z","2025-12-01T12:04:32.993Z",4528,68842,,"ROM-01",true,"2024-12-15T17:00:00.000Z",,,"2025-11-26T12:04:33.793Z","2025-11-26T12:04:33.793Z"
"cmifyiwle058g2o7glefs8583","HD-0512","Mitsubishi Fuso FJ2528R-512","Mitsubishi Fuso","FJ2528R",2018,29,364,"DUMPING","2025-10-26T12:04:32.993Z","2025-11-25T12:04:32.993Z",25335,387113,"cmifyivhw03r42o7giv2polkn","En-route",true,"2018-04-01T17:00:00.000Z",,"Fleet F","2025-11-26T12:04:33.794Z","2025-11-26T12:04:33.794Z"
